Experimento,Nº Usuários,Unidade ID,Data/Hora Início,Status Execução,Duração (ms),Conexões ativas,Nº blocos lidos do disco,Nº blocos lidos da cache,Nº Arq. Temp.,Tamanho Arq. Temp.,I/O Read,I/O Write,Taxa de uso da cache
Exp_04, 1, 18007, 2025-02-13T13:01:21.562019, SUCCESS, 2073, 6, 31067, 52971, 1, 27779072, 0.0, 0.0, 63.0321997191746591
Exp_04, 1, 18008, 2025-02-13T13:01:23.641078, SUCCESS, 929, 6, 46721, 90191, 1, 27779072, 0.0, 0.0, 65.8751606871567138
Exp_04, 1, 18006, 2025-02-13T13:01:24.573530, SUCCESS, 875, 6, 77157, 212733, 1, 27779072, 0.0, 0.0, 73.3840422229121391
Exp_04, 1, 18007, 2025-02-13T13:01:25.451666, SUCCESS, 777, 6, 77157, 265105, 1, 27779072, 0.0, 0.0, 77.4567436642104587
Exp_04, 1, 18008, 2025-02-13T13:01:26.231405, SUCCESS, 780, 6, 77157, 363660, 1, 27779072, 0.0, 0.0, 82.4968184076385439
Exp_04, 1, 18006, 2025-02-13T13:01:27.014981, SUCCESS, 679, 6, 77157, 416092, 1, 27779072, 0.0, 0.0, 84.3573935274070500
Exp_04, 1, 18007, 2025-02-13T13:01:27.697071, SUCCESS, 660, 6, 77157, 514572, 1, 27779072, 0.0, 0.0, 86.9607539938045964
Exp_04, 1, 18008, 2025-02-13T13:01:28.360272, SUCCESS, 701, 6, 77157, 566880, 1, 27779072, 0.0, 0.0, 88.0197876830057900
Exp_04, 1, 18006, 2025-02-13T13:01:29.065067, SUCCESS, 687, 6, 77157, 665484, 1, 27779072, 0.0, 0.0, 89.6104578120518528
Exp_04, 1, 18007, 2025-02-13T13:01:29.755182, SUCCESS, 673, 6, 77157, 717004, 1, 27779072, 0.0, 0.0, 90.2844637296467593
Exp_04, 1, 18008, 2025-02-13T13:01:30.430899, SUCCESS, 678, 6, 77157, 816419, 1, 27779072, 0.0, 0.0, 91.3653679149842879
Exp_04, 1, 18006, 2025-02-13T13:01:31.112058, SUCCESS, 639, 6, 77157, 869060, 1, 27779072, 0.0, 0.0, 91.8457394022724174
Exp_04, 2, 18008, 2025-02-13T13:01:36.761070, SUCCESS, 662, 6, 77157, 943647, 1, 27779072, 0.0, 0.0, 92.4415460754464128
Exp_04, 2, 18006, 2025-02-13T13:01:37.426181, SUCCESS, 680, 6, 77157, 1042805, 1, 27779072, 0.0, 0.0, 93.1107484003921562
Exp_04, 2, 18007, 2025-02-13T13:01:38.109542, SUCCESS, 693, 6, 77157, 1094844, 1, 27779072, 0.0, 0.0, 93.4166438424540593
Exp_04, 2, 18006, 2025-02-13T13:01:38.805829, SUCCESS, 1058, 6, 77157, 1245267, 1, 27779072, 0.0, 0.0, 94.1654870147547231
Exp_04, 2, 18008, 2025-02-13T13:01:38.759934, SUCCESS, 1165, 8, 77157, 1277806, 1, 27779072, 0.0, 0.0, 94.3056009647495909
Exp_04, 2, 18007, 2025-02-13T13:01:39.867020, SUCCESS, 1065, 9, 77157, 1371837, 1, 27779072, 0.0, 0.0, 94.6751332303653431
Exp_04, 2, 18008, 2025-02-13T13:01:39.928639, SUCCESS, 1088, 10, 77157, 1429076, 1, 27779072, 0.0, 0.0, 94.8774857541960640
Exp_04, 2, 18006, 2025-02-13T13:01:40.935922, SUCCESS, 1005, 10, 77157, 1481152, 1, 27779072, 0.0, 0.0, 95.0486713482370955
Exp_04, 2, 18007, 2025-02-13T13:01:41.019994, SUCCESS, 1055, 10, 77157, 1583619, 1, 27779072, 0.0, 0.0, 95.3541597421928063
Exp_04, 2, 18008, 2025-02-13T13:01:41.944484, SUCCESS, 1023, 10, 77157, 1636469, 1, 27779072, 0.0, 0.0, 95.4974422656985830
Exp_04, 2, 18006, 2025-02-13T13:01:42.077988, SUCCESS, 1050, 10, 77157, 1738153, 1, 27779072, 0.0, 0.0, 95.7496515746621789
Exp_04, 2, 18007, 2025-02-13T13:01:42.971350, SUCCESS, 983, 10, 77157, 1791330, 1, 27779072, 0.0, 0.0, 95.8706161723362271
Exp_04, 2, 18008, 2025-02-13T13:01:43.130691, SUCCESS, 989, 10, 77157, 1842851, 1, 27779072, 0.0, 0.0, 95.9814229940708580
Exp_04, 2, 18006, 2025-02-13T13:01:43.957796, SUCCESS, 1050, 9, 77157, 1984140, 1, 27779072, 0.0, 0.0, 96.2568712805578235
Exp_04, 2, 18007, 2025-02-13T13:01:44.122400, SUCCESS, 967, 10, 77157, 2016243, 1, 27779072, 0.0, 0.0, 96.3142734307824592
Exp_04, 2, 18008, 2025-02-13T13:01:45.010688, SUCCESS, 1021, 8, 77157, 2143384, 1, 27779072, 0.0, 0.0, 96.5253062204210596
Exp_04, 2, 18006, 2025-02-13T13:01:45.092905, SUCCESS, 984, 10, 77157, 2190886, 1, 27779072, 0.0, 0.0, 96.5980803714920749
Exp_04, 2, 18007, 2025-02-13T13:01:46.034684, SUCCESS, 1019, 8, 77157, 2341780, 1, 27779072, 0.0, 0.0, 96.8102931163564822
Exp_04, 2, 18008, 2025-02-13T13:01:46.079993, SUCCESS, 1011, 10, 77157, 2341780, 1, 27779072, 0.0, 0.0, 96.8102931163564822
Exp_04, 2, 18006, 2025-02-13T13:01:47.057105, SUCCESS, 1039, 8, 77157, 2492692, 1, 27779072, 0.0, 0.0, 96.9976056958988641
Exp_04, 2, 18007, 2025-02-13T13:01:47.093787, SUCCESS, 1020, 10, 77157, 2492692, 1, 27779072, 0.0, 0.0, 96.9976056958988641
Exp_04, 2, 18008, 2025-02-13T13:01:48.099449, SUCCESS, 1058, 8, 77157, 2643639, 1, 27779072, 0.0, 0.0, 97.1641754839392590
Exp_04, 2, 18006, 2025-02-13T13:01:48.116164, SUCCESS, 1050, 8, 77157, 2643639, 1, 27779072, 0.0, 0.0, 97.1641754839392590
Exp_04, 2, 18007, 2025-02-13T13:01:49.160489, SUCCESS, 1092, 8, 77157, 2794551, 1, 27779072, 0.0, 0.0, 97.3132017600675278
Exp_04, 2, 18008, 2025-02-13T13:01:49.168207, SUCCESS, 1087, 8, 77157, 2794551, 1, 27779072, 0.0, 0.0, 97.3132017600675278
Exp_04, 2, 18007, 2025-02-13T13:01:50.257591, SUCCESS, 1022, 8, 77157, 2945475, 1, 27779072, 0.0, 0.0, 97.4473571377527929
Exp_04, 2, 18006, 2025-02-13T13:01:50.256590, SUCCESS, 1024, 8, 77157, 2945475, 1, 27779072, 0.0, 0.0, 97.4473571377527929
Exp_04, 2, 18006, 2025-02-13T13:01:51.282730, SUCCESS, 1083, 8, 77157, 3096399, 1, 27779072, 0.0, 0.0, 97.5687525287091200
Exp_04, 2, 18008, 2025-02-13T13:01:51.282729, SUCCESS, 1093, 8, 77157, 3096399, 1, 27779072, 0.0, 0.0, 97.5687525287091200
Exp_04, 2, 18007, 2025-02-13T13:01:52.369020, SUCCESS, 1041, 8, 77157, 3247296, 1, 27779072, 0.0, 0.0, 97.6791069087155090
Exp_04, 2, 18008, 2025-02-13T13:01:52.378553, SUCCESS, 1042, 8, 77157, 3247296, 1, 27779072, 0.0, 0.0, 97.6791069087155090
Exp_04, 2, 18007, 2025-02-13T13:01:53.423289, SUCCESS, 1043, 8, 77157, 3398232, 1, 27779072, 0.0, 0.0, 97.7799031993253129
Exp_04, 2, 18006, 2025-02-13T13:01:53.413973, SUCCESS, 1053, 8, 77157, 3398232, 1, 27779072, 0.0, 0.0, 97.7799031993253129
Exp_04, 2, 18006, 2025-02-13T13:01:54.469907, SUCCESS, 1004, 8, 77157, 3549153, 1, 27779072, 0.0, 0.0, 97.8722999412626058
Exp_04, 2, 18008, 2025-02-13T13:01:54.469714, SUCCESS, 1026, 10, 77157, 3549153, 1, 27779072, 0.0, 0.0, 97.8722999412626058
Exp_04, 2, 18007, 2025-02-13T13:01:55.478540, SUCCESS, 1041, 8, 77157, 3700056, 1, 27779072, 0.0, 0.0, 97.9573034403937506
Exp_04, 2, 18008, 2025-02-13T13:01:55.498903, SUCCESS, 1034, 8, 77157, 3700056, 1, 27779072, 0.0, 0.0, 97.9573034403937506
Exp_04, 2, 18006, 2025-02-13T13:01:56.522862, SUCCESS, 1036, 8, 77157, 3850989, 1, 27779072, 0.0, 0.0, 98.0357909303778424
Exp_04, 2, 18007, 2025-02-13T13:01:56.535323, SUCCESS, 1034, 8, 77157, 3850989, 1, 27779072, 0.0, 0.0, 98.0357909303778424
Exp_04, 3, 18007, 2025-02-13T13:02:02.581403, SUCCESS, 580, 8, 77157, 3903358, 1, 27779072, 0.0, 0.0, 98.0616327284283566
Exp_04, 3, 18008, 2025-02-13T13:02:03.164632, SUCCESS, 695, 8, 77157, 3955103, 1, 27779072, 0.0, 0.0, 98.0865073184764871
Exp_04, 3, 18006, 2025-02-13T13:02:03.862784, SUCCESS, 792, 10, 77157, 4030759, 1, 27779072, 0.0, 0.0, 98.1217483512321089
Exp_04, 3, 18007, 2025-02-13T13:02:04.084321, SUCCESS, 830, 10, 77157, 4129914, 1, 27779072, 0.0, 0.0, 98.1660162141309239
Exp_04, 3, 18008, 2025-02-13T13:02:04.658267, SUCCESS, 871, 10, 77157, 4229036, 1, 27779072, 0.0, 0.0, 98.2082317257958480
Exp_04, 3, 18006, 2025-02-13T13:02:04.916920, SUCCESS, 896, 10, 77157, 4284148, 1, 27779072, 0.0, 0.0, 98.2308735573412087
Exp_04, 3, 18007, 2025-02-13T13:02:05.534043, SUCCESS, 938, 10, 77157, 4335414, 1, 27779072, 0.0, 0.0, 98.2514275690974717
Exp_04, 3, 18006, 2025-02-13T13:02:05.817492, SUCCESS, 929, 10, 77157, 4455440, 1, 27779072, 0.0, 0.0, 98.2977308593726731
Exp_04, 3, 18007, 2025-02-13T13:02:06.474572, SUCCESS, 904, 10, 77157, 4507532, 1, 27779072, 0.0, 0.0, 98.3170723248621662
Exp_04, 3, 18008, 2025-02-13T13:02:06.749220, SUCCESS, 953, 10, 77157, 4560483, 1, 27779072, 0.0, 0.0, 98.3362874220508707
Exp_04, 3, 18006, 2025-02-13T13:02:07.382497, SUCCESS, 1230, 10, 77157, 4741791, 2, 94429184, 0.0, 0.0, 98.3988829097139044
Exp_04, 3, 18008, 2025-02-13T13:02:05.580481, SUCCESS, 3064, 12, 77157, 4741791, 2, 94429184, 0.0, 0.0, 98.3988829097139044
Exp_04, 3, 18007, 2025-02-13T13:02:07.705451, SUCCESS, 1131, 10, 77157, 4839782, 2, 94429184, 0.0, 0.0, 98.4307920029107540
Exp_04, 3, 18008, 2025-02-13T13:02:08.618810, SUCCESS, 1032, 11, 77157, 4915290, 2, 94429184, 0.0, 0.0, 98.4545254060784221
Exp_04, 3, 18007, 2025-02-13T13:02:08.840234, SUCCESS, 1012, 10, 77157, 4990749, 2, 94429184, 0.0, 0.0, 98.4775368761772614
Exp_04, 3, 18008, 2025-02-13T13:02:09.653937, SUCCESS, 960, 10, 77157, 5066594, 2, 94429184, 0.0, 0.0, 98.4999857108168727
Exp_04, 3, 18006, 2025-02-13T13:02:09.860014, SUCCESS, 1132, 10, 77157, 5151012, 2, 94429184, 0.0, 0.0, 98.5242060843863310
Exp_04, 3, 18006, 2025-02-13T13:02:08.651724, SUCCESS, 3503, 10, 77157, 5313186, 3, 161079296, 0.0, 0.0, 98.5686068585987942
Exp_04, 3, 18007, 2025-02-13T13:02:10.619157, SUCCESS, 1574, 11, 77157, 5313578, 3, 161079296, 0.0, 0.0, 98.5687109457244699
Exp_04, 3, 18008, 2025-02-13T13:02:11.005828, SUCCESS, 1445, 11, 77157, 5397574, 3, 161079296, 0.0, 0.0, 98.5906704822574844
Exp_04, 3, 18007, 2025-02-13T13:02:12.197819, SUCCESS, 1212, 10, 77157, 5492328, 3, 161079296, 0.0, 0.0, 98.6146474943374477
Exp_04, 3, 18008, 2025-02-13T13:02:12.454081, SUCCESS, 1229, 11, 77157, 5548477, 3, 161079296, 0.0, 0.0, 98.6284745861533118
Exp_04, 3, 18006, 2025-02-13T13:02:13.416001, SUCCESS, 1258, 11, 77157, 5627567, 3, 161079296, 0.0, 0.0, 98.6474893439191800
Exp_04, 3, 18007, 2025-02-13T13:02:13.685523, SUCCESS, 1421, 11, 77157, 5706645, 3, 161079296, 0.0, 0.0, 98.6659813043392564
Exp_04, 3, 18006, 2025-02-13T13:02:12.162396, SUCCESS, 3246, 13, 77157, 5789052, 4, 227729408, 0.0, 0.0, 98.6847212569480562
Exp_04, 3, 18008, 2025-02-13T13:02:14.678221, SUCCESS, 1310, 10, 77157, 5868118, 4, 227729408, 0.0, 0.0, 98.7022131020011690
Exp_04, 3, 18006, 2025-02-13T13:02:15.110180, SUCCESS, 1091, 10, 77157, 5947205, 4, 227729408, 0.0, 0.0, 98.7192502708170591
Exp_04, 3, 18008, 2025-02-13T13:02:15.992814, SUCCESS, 1135, 9, 77157, 6041905, 4, 227729408, 0.0, 0.0, 98.7390714459176913
Exp_04, 3, 18006, 2025-02-13T13:02:16.204473, SUCCESS, 1248, 10, 77157, 6098123, 4, 227729408, 0.0, 0.0, 98.7505505823217733
Exp_04, 3, 18007, 2025-02-13T13:02:17.134241, SUCCESS, 989, 10, 77157, 6150033, 4, 227729408, 0.0, 0.0, 98.7609660215924036
Exp_04, 3, 18008, 2025-02-13T13:02:17.455360, SUCCESS, 1256, 10, 77157, 6249035, 4, 227729408, 0.0, 0.0, 98.7803563344267768
Exp_04, 3, 18007, 2025-02-13T13:02:15.414700, SUCCESS, 3547, 12, 77157, 6326503, 5, 294379520, 0.0, 0.0, 98.7951109209420862
Exp_04, 3, 18006, 2025-02-13T13:02:18.127412, SUCCESS, 1089, 11, 77157, 6401971, 5, 294379520, 0.0, 0.0, 98.8091453047385389
Exp_04, 3, 18007, 2025-02-13T13:02:18.716006, SUCCESS, 958, 10, 77157, 6477436, 5, 294379520, 0.0, 0.0, 98.8228559729032756
Exp_04, 3, 18007, 2025-02-13T13:02:19.677185, SUCCESS, 1318, 8, 77157, 6621002, 7, 359211008, 0.0, 0.0, 98.8480864667440710
Exp_04, 3, 18006, 2025-02-13T13:02:19.221404, SUCCESS, 1957, 10, 77157, 6705858, 9, 427696128, 0.0, 0.0, 98.8624969869593389
Exp_04, 3, 18008, 2025-02-13T13:02:18.968717, SUCCESS, 2232, 12, 77157, 6705858, 9, 427696128, 0.0, 0.0, 98.8624969869593389
Exp_04, 3, 18008, 2025-02-13T13:02:20.999394, SUCCESS, 933, 10, 77157, 6757692, 9, 427696128, 0.0, 0.0, 98.8711235610325846
Exp_04, 3, 18006, 2025-02-13T13:02:21.182101, SUCCESS, 1083, 10, 77157, 6856761, 9, 427696128, 0.0, 0.0, 98.8872524884199669
Exp_04, 3, 18008, 2025-02-13T13:02:21.935277, SUCCESS, 910, 10, 77157, 6907967, 9, 427696128, 0.0, 0.0, 98.8954097307363477
Exp_04, 3, 18006, 2025-02-13T13:02:22.267786, SUCCESS, 884, 10, 77157, 6959877, 9, 427696128, 0.0, 0.0, 98.9035579478513249
Exp_04, 3, 18007, 2025-02-13T13:02:22.848949, SUCCESS, 1216, 10, 77157, 7059606, 9, 427696128, 0.0, 0.0, 98.9188796097054085
Exp_04, 3, 18008, 2025-02-13T13:02:23.164141, SUCCESS, 1410, 10, 77157, 7232468, 10, 494346240, 0.0, 0.0, 98.9444465345349454
Exp_04, 3, 18007, 2025-02-13T13:02:21.203401, SUCCESS, 3429, 12, 77157, 7232468, 10, 494346240, 0.0, 0.0, 98.9444465345349454
Exp_04, 3, 18006, 2025-02-13T13:02:24.069480, SUCCESS, 934, 10, 77157, 7307939, 10, 494346240, 0.0, 0.0, 98.9552336218784427
Exp_04, 3, 18007, 2025-02-13T13:02:24.578596, SUCCESS, 1022, 10, 77157, 7383401, 10, 494346240, 0.0, 0.0, 98.9658012175496793
Exp_04, 3, 18006, 2025-02-13T13:02:25.006769, SUCCESS, 965, 10, 77157, 7434358, 10, 494346240, 0.0, 0.0, 98.9728170681946318
Exp_04, 3, 18007, 2025-02-13T13:02:25.603409, SUCCESS, 950, 10, 77157, 7511161, 10, 494346240, 0.0, 0.0, 98.9832134077670440
Exp_04, 3, 18008, 2025-02-13T13:02:25.974475, SUCCESS, 967, 10, 77157, 7585897, 10, 494346240, 0.0, 0.0, 98.9931298931209411
Exp_04, 3, 18008, 2025-02-13T13:02:24.636, SUCCESS, 3341, 10, 77157, 7735205, 11, 560996352, 0.0, 0.0, 99.0123729545558693
Exp_04, 3, 18006, 2025-02-13T13:02:26.556972, SUCCESS, 1432, 10, 77157, 7735205, 11, 560996352, 0.0, 0.0, 99.0123729545558693
Exp_04, 3, 18007, 2025-02-13T13:02:26.945045, SUCCESS, 1288, 10, 77157, 7834554, 11, 560996352, 0.0, 0.0, 99.0247747927091877
Exp_04, 3, 18008, 2025-02-13T13:02:27.981279, SUCCESS, 1090, 10, 77157, 7910001, 11, 560996352, 0.0, 0.0, 99.0339868073224544
Exp_04, 3, 18007, 2025-02-13T13:02:28.240283, SUCCESS, 1016, 10, 77157, 7985472, 11, 560996352, 0.0, 0.0, 99.0430292650201318
Exp_04, 3, 18008, 2025-02-13T13:02:29.074722, SUCCESS, 1001, 10, 77157, 8036815, 11, 560996352, 0.0, 0.0, 99.0490847146132622
Exp_04, 3, 18006, 2025-02-13T13:02:29.259226, SUCCESS, 1213, 10, 77157, 8136381, 11, 560996352, 0.0, 0.0, 99.0606118824798765
Exp_04, 3, 18006, 2025-02-13T13:02:27.991918, SUCCESS, 3048, 11, 77157, 8228732, 12, 627646464, 0.0, 0.0, 99.0710566924263014
Exp_04, 3, 18007, 2025-02-13T13:02:30.082268, SUCCESS, 1124, 11, 77157, 8285686, 12, 627646464, 0.0, 0.0, 99.0773831339414120
Exp_04, 3, 18008, 2025-02-13T13:02:30.475882, SUCCESS, 1012, 10, 77157, 8361136, 12, 627646464, 0.0, 0.0, 99.0856326036557394
Exp_04, 3, 18008, 2025-02-13T13:02:31.490640, SUCCESS, 926, 10, 77157, 8411278, 12, 627646464, 0.0, 0.0, 99.0910338595983830
Exp_04, 3, 18006, 2025-02-13T13:02:31.043984, SUCCESS, 1814, 10, 77157, 8547142, 15, 728326144, 0.0, 0.0, 99.1053533742278648
Exp_04, 3, 18007, 2025-02-13T13:02:31.209020, SUCCESS, 1869, 10, 77157, 8585954, 16, 760971264, 0.0, 0.0, 99.1093615215134609
Exp_04, 3, 18006, 2025-02-13T13:02:32.420635, SUCCESS, 889, 8, 77157, 8637691, 16, 760971264, 0.0, 0.0, 99.1146489301936190
Exp_04, 5, 18007, 2025-02-13T13:02:38.319295, SUCCESS, 766, 8, 77157, 8712425, 16, 760971264, 0.0, 0.0, 99.1221766859903008
Exp_04, 5, 18008, 2025-02-13T13:02:39.088285, SUCCESS, 802, 10, 77157, 8812337, 16, 760971264, 0.0, 0.0, 99.1320428361839268
Exp_04, 5, 18006, 2025-02-13T13:02:39.570258, SUCCESS, 957, 9, 77157, 8887805, 16, 760971264, 0.0, 0.0, 99.1393493915534723
Exp_04, 5, 18007, 2025-02-13T13:02:39.895762, SUCCESS, 902, 8, 77157, 8963264, 16, 760971264, 0.0, 0.0, 99.1465331094647030
Exp_04, 5, 18008, 2025-02-13T13:02:40.534161, SUCCESS, 1081, 10, 77157, 9039161, 16, 760971264, 0.0, 0.0, 99.1536385632883802
Exp_04, 5, 18006, 2025-02-13T13:02:40.802920, SUCCESS, 1175, 10, 77157, 9123187, 16, 760971264, 0.0, 0.0, 99.1613683140543441
Exp_04, 5, 18008, 2025-02-13T13:02:41.618, SUCCESS, 1137, 10, 77157, 9198637, 16, 760971264, 0.0, 0.0, 99.1681898067162768
Exp_04, 5, 18006, 2025-02-13T13:02:41.980709, SUCCESS, 1159, 10, 77157, 9274096, 16, 760971264, 0.0, 0.0, 99.1749020158047269
Exp_04, 5, 18008, 2025-02-13T13:02:42.759329, SUCCESS, 1494, 10, 77157, 9349540, 16, 760971264, 0.0, 0.0, 99.1815054626238650
Exp_04, 5, 18007, 2025-02-13T13:02:40.822009, SUCCESS, 3677, 11, 77157, 9451025, 17, 827621376, 0.0, 0.0, 99.1902232765914841
Exp_04, 5, 18006, 2025-02-13T13:02:43.142550, SUCCESS, 1850, 11, 77157, 9507466, 17, 827621376, 0.0, 0.0, 99.1949918113628465
Exp_04, 5, 18007, 2025-02-13T13:02:42.076454, SUCCESS, 3327, 11, 77157, 9608276, 18, 894271488, 0.0, 0.0, 99.2033706701600228
Exp_04, 5, 18008, 2025-02-13T13:02:44.257789, SUCCESS, 1285, 12, 77157, 9665371, 18, 894271488, 0.0, 0.0, 99.2080392276008855
Exp_04, 5, 18007, 2025-02-13T13:02:43.320445, SUCCESS, 4161, 8, 77157, 9942437, 22, 1060962304, 0.0, 0.0, 99.2299388578020227
Exp_04, 5, 18006, 2025-02-13T13:02:44.504701, SUCCESS, 2990, 8, 77157, 9942437, 22, 1060962304, 0.0, 0.0, 99.2299388578020227
Exp_04, 5, 18008, 2025-02-13T13:02:45.410469, SUCCESS, 2152, 12, 77157, 9942437, 22, 1060962304, 0.0, 0.0, 99.2299388578020227
Exp_04, 5, 18007, 2025-02-13T13:02:44.998148, SUCCESS, 2831, 12, 77157, 9984119, 23, 1094254592, 0.0, 0.0, 99.2331290782600537
Exp_04, 5, 18006, 2025-02-13T13:02:45.545738, SUCCESS, 2899, 12, 77157, 10057971, 24, 1160904704, 0.0, 0.0, 99.2387170640568131
Exp_04, 5, 18007, 2025-02-13T13:02:47.490867, SUCCESS, 1391, 10, 77157, 10133721, 24, 1160904704, 0.0, 0.0, 99.2443646863668335
Exp_04, 5, 18008, 2025-02-13T13:02:47.498384, SUCCESS, 1781, 10, 77157, 10212790, 25, 1188683776, 0.0, 0.0, 99.2501710650210346
Exp_04, 5, 18006, 2025-02-13T13:02:48.885517, SUCCESS, 1582, 10, 77157, 10291883, 25, 1188683776, 0.0, 0.0, 99.2558906128243309
Exp_04, 5, 18007, 2025-02-13T13:02:49.281642, SUCCESS, 2040, 10, 77157, 10367345, 25, 1188683776, 0.0, 0.0, 99.2612668368487076
Exp_04, 5, 18006, 2025-02-13T13:02:47.566359, SUCCESS, 3996, 12, 77157, 10444816, 26, 1255333888, 0.0, 0.0, 99.2667059685479140
Exp_04, 5, 18007, 2025-02-13T13:02:47.832434, SUCCESS, 4035, 12, 77157, 10518668, 27, 1321984000, 0.0, 0.0, 99.2718169656444873
Exp_04, 5, 18008, 2025-02-13T13:02:48.448346, SUCCESS, 3657, 12, 77157, 10592520, 28, 1388634112, 0.0, 0.0, 99.2768572094544193
Exp_04, 5, 18008, 2025-02-13T13:02:50.473082, SUCCESS, 1972, 10, 77157, 10671589, 28, 1388634112, 0.0, 0.0, 99.2821767301971783
Exp_04, 5, 18006, 2025-02-13T13:02:51.326147, SUCCESS, 1496, 10, 77157, 10747057, 28, 1388634112, 0.0, 0.0, 99.2871814988136783
Exp_04, 5, 18007, 2025-02-13T13:02:52.448260, SUCCESS, 1113, 10, 77157, 10822528, 28, 1388634112, 0.0, 0.0, 99.2921171575141850
Exp_04, 5, 18008, 2025-02-13T13:02:52.825162, SUCCESS, 1111, 10, 77157, 10897969, 28, 1388634112, 0.0, 0.0, 99.2969830141357830
Exp_04, 5, 18007, 2025-02-13T13:02:51.569496, SUCCESS, 3784, 10, 77157, 11047283, 29, 1455284224, 0.0, 0.0, 99.3064190197439152
Exp_04, 5, 18006, 2025-02-13T13:02:53.564196, SUCCESS, 1948, 12, 77157, 11047283, 29, 1455284224, 0.0, 0.0, 99.3064190197439152
Exp_04, 5, 18008, 2025-02-13T13:02:51.877187, SUCCESS, 3994, 11, 77157, 11249550, 31, 1588584448, 0.0, 0.0, 99.3188046622906375
Exp_04, 5, 18006, 2025-02-13T13:02:52.109379, SUCCESS, 3895, 12, 77157, 11274068, 31, 1588584448, 0.0, 0.0, 99.3202760054531559
Exp_04, 5, 18007, 2025-02-13T13:02:53.941013, SUCCESS, 2156, 12, 77157, 11274068, 31, 1588584448, 0.0, 0.0, 99.3202760054531559
Exp_04, 5, 18008, 2025-02-13T13:02:55.358569, SUCCESS, 1215, 10, 77157, 11349515, 31, 1588584448, 0.0, 0.0, 99.3247640257810848
Exp_04, 5, 18006, 2025-02-13T13:02:55.517230, SUCCESS, 2320, 9, 77157, 11478489, 34, 1688592384, 0.0, 0.0, 99.3323004183409564
Exp_04, 5, 18007, 2025-02-13T13:02:55.879854, SUCCESS, 2144, 10, 77157, 11574348, 35, 1721901056, 0.0, 0.0, 99.3377937013287125
Exp_04, 5, 18007, 2025-02-13T13:02:56.576486, SUCCESS, 1459, 10, 77157, 11574348, 35, 1721901056, 0.0, 0.0, 99.3377937013287125
Exp_04, 5, 18008, 2025-02-13T13:02:56.009789, SUCCESS, 3217, 11, 77157, 11667716, 36, 1788551168, 0.0, 0.0, 99.3430580305125479
Exp_04, 5, 18008, 2025-02-13T13:02:57.841802, SUCCESS, 1848, 9, 77157, 11849154, 37, 1855201280, 0.0, 0.0, 99.3530522556388140
Exp_04, 5, 18006, 2025-02-13T13:02:56.100638, SUCCESS, 3710, 11, 77157, 11872964, 37, 1855201280, 0.0, 0.0, 99.3543412656658456
Exp_04, 5, 18006, 2025-02-13T13:02:58.027635, SUCCESS, 1850, 12, 77157, 11872964, 37, 1855201280, 0.0, 0.0, 99.3543412656658456
Exp_04, 5, 18006, 2025-02-13T13:02:59.694735, SUCCESS, 1038, 10, 77157, 11948429, 37, 1855201280, 0.0, 0.0, 99.3583930130307163
Exp_04, 5, 18007, 2025-02-13T13:02:58.040596, SUCCESS, 3685, 11, 77157, 12096950, 40, 1988517888, 0.0, 0.0, 99.3662204546091142
Exp_04, 5, 18008, 2025-02-13T13:02:59.230345, SUCCESS, 2501, 11, 77157, 12096950, 40, 1988517888, 0.0, 0.0, 99.3662204546091142
Exp_04, 5, 18007, 2025-02-13T13:02:59.814890, SUCCESS, 2566, 9, 77157, 12247889, 42, 2055184384, 0.0, 0.0, 99.3739820524807778
Exp_04, 5, 18006, 2025-02-13T13:03:00.737023, SUCCESS, 1680, 11, 77157, 12247889, 42, 2055184384, 0.0, 0.0, 99.3739820524807778
Exp_04, 5, 18008, 2025-02-13T13:02:59.882175, SUCCESS, 2970, 12, 77157, 12321741, 43, 2121834496, 0.0, 0.0, 99.3777108255911130
Exp_04, 5, 18006, 2025-02-13T13:03:02.384684, SUCCESS, 1277, 9, 77157, 12435200, 44, 2156077056, 0.0, 0.0, 99.3833535919731191
Exp_04, 5, 18007, 2025-02-13T13:03:01.730502, SUCCESS, 1970, 11, 77157, 12471919, 45, 2188492800, 0.0, 0.0, 99.3851579191966006
Exp_04, 5, 18007, 2025-02-13T13:03:02.420260, SUCCESS, 2154, 10, 77157, 12571265, 47, 2255151104, 0.0, 0.0, 99.3899871462226671
Exp_04, 5, 18008, 2025-02-13T13:03:01.737016, SUCCESS, 3461, 11, 77157, 12695953, 48, 2321801216, 0.0, 0.0, 99.3959419436613323
Exp_04, 5, 18006, 2025-02-13T13:03:03.664402, SUCCESS, 1593, 12, 77157, 12695953, 48, 2321801216, 0.0, 0.0, 99.3959419436613323
Exp_04, 5, 18007, 2025-02-13T13:03:03.706070, SUCCESS, 2506, 9, 77157, 12846099, 50, 2388459520, 0.0, 0.0, 99.4029600589820398
Exp_04, 5, 18008, 2025-02-13T13:03:04.577964, SUCCESS, 1678, 11, 77157, 12846099, 50, 2388459520, 0.0, 0.0, 99.4029600589820398
Exp_04, 5, 18008, 2025-02-13T13:03:02.858211, SUCCESS, 3564, 12, 77157, 12919971, 51, 2455109632, 0.0, 0.0, 99.4063534651655350
Exp_04, 5, 18006, 2025-02-13T13:03:05.202639, SUCCESS, 1846, 11, 77157, 12994676, 53, 2521767936, 0.0, 0.0, 99.4097461312426497
