Experimento,Nº Usuários,Unidade ID,Data/Hora Início,Status Execução,Duração (ms),Conexões ativas,Nº blocos lidos do disco,Nº blocos lidos da cache,Nº Arq. Temp.,Tamanho Arq. Temp.,I/O Read,I/O Write,Taxa de uso da cache
Exp_02, 8, 18006, 2025-02-13T11:01:44.668152, SUCCESS, 4626, 11, 2367182, 14424042, 63, 3470082048, 0.0, 0.0, 85.9022665649627448
Exp_02, 8, 18007, 2025-02-13T11:01:44.969693, SUCCESS, 6164, 9, 2410094, 14586406, 65, 3603382272, 0.0, 0.0, 85.8200570705733533
Exp_02, 8, 18007, 2025-02-13T11:01:43.737854, SUCCESS, 7414, 8, 2410094, 14586406, 65, 3603382272, 0.0, 0.0, 85.8200570705733533
Exp_02, 13, 18006, 2025-02-13T11:01:56.166172, SUCCESS, 1014, 7, 2415536, 14683543, 65, 3603382272, 0.0, 0.0, 85.8732976202987307
Exp_02, 13, 18007, 2025-02-13T11:01:57.183227, SUCCESS, 1293, 9, 2424791, 14776629, 65, 3603382272, 0.0, 0.0, 85.9035416843493153
Exp_02, 13, 18008, 2025-02-13T11:01:57.249505, SUCCESS, 2030, 9, 2449597, 14862943, 65, 3603382272, 0.0, 0.0, 85.8507359405378991
Exp_02, 13, 18007, 2025-02-13T11:01:58.479810, SUCCESS, 1816, 9, 2463465, 14951417, 65, 3603382272, 0.0, 0.0, 85.8542538502414200
Exp_02, 13, 18008, 2025-02-13T11:01:59.282122, SUCCESS, 1559, 9, 2471932, 15045288, 65, 3603382272, 0.0, 0.0, 85.8885599427306388
Exp_02, 13, 18007, 2025-02-13T11:02:00.299786, SUCCESS, 1270, 9, 2471932, 15147631, 65, 3603382272, 0.0, 0.0, 85.9705260567472644
Exp_02, 13, 18006, 2025-02-13T11:02:00.844161, SUCCESS, 2016, 11, 2486071, 15236061, 65, 3603382272, 0.0, 0.0, 85.9719417505749308
Exp_02, 13, 18007, 2025-02-13T11:02:01.572006, SUCCESS, 1715, 9, 2493897, 15330571, 65, 3603382272, 0.0, 0.0, 86.0085754032041798
Exp_02, 13, 18006, 2025-02-13T11:01:59.426131, SUCCESS, 6350, 17, 2501111, 15430891, 66, 3670032384, 0.0, 0.0, 86.0522489346142165
Exp_02, 13, 18006, 2025-02-13T11:01:58.338067, SUCCESS, 7838, 17, 2517002, 15522342, 67, 3736682496, 0.0, 0.0, 86.0471533776394530
Exp_02, 13, 18006, 2025-02-13T11:02:02.675922, SUCCESS, 3913, 13, 2536173, 15669007, 68, 3764502528, 0.0, 0.0, 86.0689485080619911
Exp_02, 13, 18008, 2025-02-13T11:02:03.291882, SUCCESS, 3381, 15, 2537078, 15715950, 69, 3792322560, 0.0, 0.0, 86.1005089128225739
Exp_02, 13, 18008, 2025-02-13T11:02:00.511213, SUCCESS, 6964, 17, 2551879, 15808230, 70, 3858972672, 0.0, 0.0, 86.1009594224086578
Exp_02, 13, 18008, 2025-02-13T11:02:01.593183, SUCCESS, 6206, 17, 2562493, 15904697, 71, 3925622784, 0.0, 0.0, 86.1240773501545173
Exp_02, 13, 18006, 2025-02-13T11:02:03.761757, SUCCESS, 4505, 17, 2562493, 16012039, 72, 3992272896, 0.0, 0.0, 86.2042661424793906
Exp_02, 13, 18008, 2025-02-13T11:02:06.594585, SUCCESS, 2893, 15, 2565646, 16111525, 72, 3992272896, 0.0, 0.0, 86.2631979971699140
Exp_02, 13, 18006, 2025-02-13T11:02:06.680751, SUCCESS, 3612, 15, 2565646, 16214082, 73, 4020092928, 0.0, 0.0, 86.3382153351741836
Exp_02, 13, 18006, 2025-02-13T11:02:05.928494, SUCCESS, 5458, 17, 2565646, 16321424, 74, 4086743040, 0.0, 0.0, 86.4158601625344746
Exp_02, 13, 18007, 2025-02-13T11:02:02.863933, SUCCESS, 13468, 13, 2606103, 16682409, 77, 4247863296, 0.0, 0.0, 86.4888333532415564
Exp_02, 13, 18008, 2025-02-13T11:02:10.295918, SUCCESS, 6075, 15, 2606103, 16682409, 77, 4247863296, 0.0, 0.0, 86.4888333532415564
Exp_02, 13, 18007, 2025-02-13T11:02:09.491213, SUCCESS, 6883, 15, 2606103, 16682409, 77, 4247863296, 0.0, 0.0, 86.4888333532415564
Exp_02, 13, 18008, 2025-02-13T11:02:07.487781, SUCCESS, 9013, 17, 2606103, 16682409, 77, 4247863296, 0.0, 0.0, 86.4888333532415564
Exp_02, 13, 18008, 2025-02-13T11:02:05.794005, SUCCESS, 11232, 22, 2611852, 16874167, 79, 4381163520, 0.0, 0.0, 86.5962770538199722
Exp_02, 13, 18006, 2025-02-13T11:02:07.835159, SUCCESS, 9514, 22, 2611852, 16874167, 79, 4381163520, 0.0, 0.0, 86.5962770538199722
Exp_02, 13, 18008, 2025-02-13T11:02:08.277950, SUCCESS, 9596, 22, 2611852, 17080052, 81, 4514463744, 0.0, 0.0, 86.7364171590517606
Exp_02, 13, 18006, 2025-02-13T11:02:09.166721, SUCCESS, 8946, 22, 2611852, 17080052, 81, 4514463744, 0.0, 0.0, 86.7364171590517606
Exp_02, 13, 18007, 2025-02-13T11:02:08.088479, SUCCESS, 10751, 22, 2633312, 17371315, 84, 4714414080, 0.0, 0.0, 86.8364853791075435
Exp_02, 13, 18007, 2025-02-13T11:02:04.842993, SUCCESS, 14058, 22, 2636366, 17475348, 85, 4781064192, 0.0, 0.0, 86.8913907586394675
Exp_02, 13, 18007, 2025-02-13T11:02:06.184137, SUCCESS, 12807, 22, 2636366, 17475348, 85, 4781064192, 0.0, 0.0, 86.8913907586394675
Exp_02, 13, 18007, 2025-02-13T11:02:07.011561, SUCCESS, 11995, 22, 2636366, 17475348, 85, 4781064192, 0.0, 0.0, 86.8913907586394675
Exp_02, 13, 18006, 2025-02-13T11:02:11.394633, SUCCESS, 8303, 22, 2656373, 17554145, 86, 4847714304, 0.0, 0.0, 86.8564823524068013
Exp_02, 13, 18007, 2025-02-13T11:02:16.340552, SUCCESS, 5503, 20, 2667074, 17645788, 87, 4875526144, 0.0, 0.0, 86.8700235348421114
Exp_02, 13, 18006, 2025-02-13T11:02:16.380961, SUCCESS, 8570, 22, 2671113, 17740253, 88, 4942176256, 0.0, 0.0, 86.9136000010974278
Exp_02, 13, 18008, 2025-02-13T11:02:21.851619, SUCCESS, 4197, 20, 2671114, 17842580, 88, 4942176256, 0.0, 0.0, 86.9788737221097283
Exp_02, 13, 18008, 2025-02-13T11:02:16.379180, SUCCESS, 10253, 20, 2708655, 18005875, 90, 5036646400, 0.0, 0.0, 86.9238886906919925
Exp_02, 13, 18006, 2025-02-13T11:02:17.355808, SUCCESS, 9665, 22, 2708655, 18005875, 90, 5036646400, 0.0, 0.0, 86.9238886906919925
Exp_02, 13, 18007, 2025-02-13T11:02:17.879877, SUCCESS, 9495, 22, 2711949, 18199079, 92, 5169946624, 0.0, 0.0, 87.0310106227202221
Exp_02, 13, 18007, 2025-02-13T11:02:16.535026, SUCCESS, 11082, 22, 2711949, 18199079, 92, 5169946624, 0.0, 0.0, 87.0310106227202221
Exp_02, 13, 18007, 2025-02-13T11:02:18.991762, SUCCESS, 8972, 22, 2711949, 18297628, 93, 5236596736, 0.0, 0.0, 87.0918438767234581
Exp_02, 13, 18008, 2025-02-13T11:02:17.034269, SUCCESS, 11186, 22, 2725255, 18579357, 96, 5436547072, 0.0, 0.0, 87.2081453536914918
Exp_02, 13, 18007, 2025-02-13T11:02:19.727629, SUCCESS, 8505, 22, 2725255, 18579357, 96, 5436547072, 0.0, 0.0, 87.2081453536914918
Exp_02, 13, 18008, 2025-02-13T11:02:18.130489, SUCCESS, 10138, 22, 2727481, 18675374, 97, 5503197184, 0.0, 0.0, 87.2564618131553010
Exp_02, 13, 18008, 2025-02-13T11:02:18.997986, SUCCESS, 9306, 22, 2727481, 18675374, 97, 5503197184, 0.0, 0.0, 87.2564618131553010
Exp_02, 13, 18007, 2025-02-13T11:02:26.057784, SUCCESS, 4182, 20, 2746887, 18758315, 98, 5531009024, 0.0, 0.0, 87.2268718982504791
Exp_02, 13, 18006, 2025-02-13T11:02:19.030166, SUCCESS, 13191, 22, 2798551, 19002763, 101, 5730959360, 0.0, 0.0, 87.1633838217274427
Exp_02, 13, 18006, 2025-02-13T11:02:18.848802, SUCCESS, 13409, 22, 2798551, 19002763, 101, 5730959360, 0.0, 0.0, 87.1633838217274427
Exp_02, 13, 18006, 2025-02-13T11:02:24.959420, SUCCESS, 7313, 22, 2798551, 19002763, 101, 5730959360, 0.0, 0.0, 87.1633838217274427
Exp_02, 13, 18008, 2025-02-13T11:02:26.640319, SUCCESS, 5713, 20, 2818887, 19084731, 102, 5758771200, 0.0, 0.0, 87.1304959755963604
Exp_02, 13, 18008, 2025-02-13T11:02:30.246406, SUCCESS, 3246, 20, 2829899, 19176048, 102, 5758771200, 0.0, 0.0, 87.1402989382824561
Exp_02, 13, 18007, 2025-02-13T11:02:27.380026, SUCCESS, 6352, 22, 2832178, 19272018, 103, 5825421312, 0.0, 0.0, 87.1871476347748636
Exp_02, 13, 18007, 2025-02-13T11:02:28.228326, SUCCESS, 6759, 22, 2833919, 19368526, 104, 5892071424, 0.0, 0.0, 87.2360048634283296
Exp_02, 13, 18007, 2025-02-13T11:02:28.325715, SUCCESS, 6781, 22, 2835705, 19464989, 105, 5958721536, 0.0, 0.0, 87.2842298091709612
Exp_02, 13, 18008, 2025-02-13T11:02:28.242806, SUCCESS, 10322, 20, 2858869, 19700045, 107, 6092021760, 0.0, 0.0, 87.3270982814154972
Exp_02, 13, 18008, 2025-02-13T11:02:27.626381, SUCCESS, 10988, 20, 2864033, 19736437, 108, 6119841792, 0.0, 0.0, 87.3275511526972669
Exp_02, 13, 18006, 2025-02-13T11:02:32.360656, SUCCESS, 6262, 20, 2864033, 19736437, 108, 6119841792, 0.0, 0.0, 87.3275511526972669
Exp_02, 13, 18007, 2025-02-13T11:02:33.500124, SUCCESS, 9495, 20, 2894666, 19808117, 109, 6147653632, 0.0, 0.0, 87.2497305726791293
Exp_02, 13, 18006, 2025-02-13T11:02:28.280040, SUCCESS, 15570, 22, 2925006, 20073289, 112, 6347603968, 0.0, 0.0, 87.2816397911236463
Exp_02, 13, 18006, 2025-02-13T11:02:27.969557, SUCCESS, 16155, 22, 2925006, 20073289, 112, 6347603968, 0.0, 0.0, 87.2816397911236463
Exp_02, 13, 18006, 2025-02-13T11:02:27.029947, SUCCESS, 17201, 22, 2932984, 20163815, 113, 6414254080, 0.0, 0.0, 87.3013398956279613
Exp_02, 13, 18006, 2025-02-13T11:02:32.231039, SUCCESS, 12218, 22, 2932984, 20163815, 113, 6414254080, 0.0, 0.0, 87.3013398956279613
Exp_02, 13, 18006, 2025-02-13T11:02:34.992268, SUCCESS, 10387, 21, 2937462, 20356084, 115, 6547554304, 0.0, 0.0, 87.3893738634727405
Exp_02, 13, 18008, 2025-02-13T11:02:32.278492, SUCCESS, 13187, 22, 2937517, 20356421, 115, 6547554304, 0.0, 0.0, 87.3893499673606069
Exp_02, 13, 18008, 2025-02-13T11:02:33.739412, SUCCESS, 12242, 22, 2949536, 20540894, 117, 6680854528, 0.0, 0.0, 87.4436696135404929
Exp_02, 13, 18007, 2025-02-13T11:02:32.263434, SUCCESS, 13871, 22, 2949536, 20540894, 117, 6680854528, 0.0, 0.0, 87.4436696135404929
Exp_02, 13, 18008, 2025-02-13T11:02:38.573465, SUCCESS, 7960, 20, 2992569, 20796929, 119, 6814154752, 0.0, 0.0, 87.4206298930729854
Exp_02, 13, 18006, 2025-02-13T11:02:38.626476, SUCCESS, 7963, 21, 2992569, 20796929, 119, 6814154752, 0.0, 0.0, 87.4206298930729854
Exp_02, 13, 18007, 2025-02-13T11:02:35.126640, SUCCESS, 11510, 20, 2992569, 20797289, 119, 6814154752, 0.0, 0.0, 87.4208202503772826
Exp_02, 13, 18007, 2025-02-13T11:02:38.626455, SUCCESS, 8144, 21, 2992569, 20895962, 120, 6880804864, 0.0, 0.0, 87.4727793014982797
Exp_02, 13, 18008, 2025-02-13T11:02:43.001706, SUCCESS, 3953, 19, 2997011, 20994246, 120, 6880804864, 0.0, 0.0, 87.5079033999760830
Exp_02, 13, 18008, 2025-02-13T11:02:44.238081, SUCCESS, 5315, 21, 2997011, 21092881, 121, 6947454976, 0.0, 0.0, 87.5590517383805623
Exp_02, 13, 18006, 2025-02-13T11:02:46.640366, SUCCESS, 3506, 20, 3000261, 21201359, 121, 6947454976, 0.0, 0.0, 87.6030571507196626
Exp_02, 13, 18008, 2025-02-13T11:02:46.541288, SUCCESS, 4109, 20, 3000261, 21303690, 122, 6975266816, 0.0, 0.0, 87.6552540778246302
Exp_02, 13, 18008, 2025-02-13T11:02:45.471306, SUCCESS, 6168, 21, 3000261, 21401933, 123, 7041916928, 0.0, 0.0, 87.7049539070134431
Exp_02, 13, 18008, 2025-02-13T11:02:50.151018, SUCCESS, 2398, 20, 3004995, 21499937, 123, 7041916928, 0.0, 0.0, 87.7371828658818559
Exp_02, 13, 18008, 2025-02-13T11:02:46.844884, SUCCESS, 6660, 22, 3004995, 21606958, 124, 7108567040, 0.0, 0.0, 87.7905056945298083
Exp_02, 13, 18006, 2025-02-13T11:02:50.654255, SUCCESS, 3379, 20, 3014166, 21700335, 125, 7136387072, 0.0, 0.0, 87.8040588397880257
Exp_02, 13, 18008, 2025-02-13T11:02:52.551849, SUCCESS, 4862, 20, 3021017, 21795801, 126, 7164207104, 0.0, 0.0, 87.8267350794126789
Exp_02, 13, 18006, 2025-02-13T11:02:45.987380, SUCCESS, 12525, 20, 3025810, 21889512, 127, 7230857216, 0.0, 0.0, 87.8556255464007248
Exp_02, 13, 18006, 2025-02-13T11:02:46.961084, SUCCESS, 12103, 20, 3055615, 22163997, 130, 7430807552, 0.0, 0.0, 87.8839729968882947
Exp_02, 13, 18006, 2025-02-13T11:02:44.653334, SUCCESS, 14468, 20, 3055615, 22163997, 130, 7430807552, 0.0, 0.0, 87.8839729968882947
Exp_02, 13, 18006, 2025-02-13T11:02:43.858865, SUCCESS, 15293, 20, 3055615, 22163997, 130, 7430807552, 0.0, 0.0, 87.8839729968882947
Exp_02, 13, 18007, 2025-02-13T11:02:54.035726, SUCCESS, 6024, 18, 3069648, 22252260, 130, 7430807552, 0.0, 0.0, 87.8775011740821426
Exp_02, 13, 18007, 2025-02-13T11:02:46.662297, SUCCESS, 13614, 18, 3107844, 22731643, 135, 7764058112, 0.0, 0.0, 87.9725011568534623
Exp_02, 13, 18007, 2025-02-13T11:02:46.142172, SUCCESS, 14166, 18, 3107844, 22731643, 135, 7764058112, 0.0, 0.0, 87.9725011568534623
Exp_02, 13, 18007, 2025-02-13T11:02:44.134100, SUCCESS, 16193, 18, 3107844, 22731643, 135, 7764058112, 0.0, 0.0, 87.9725011568534623
Exp_02, 13, 18007, 2025-02-13T11:02:49.561548, SUCCESS, 10820, 18, 3107844, 22731643, 135, 7764058112, 0.0, 0.0, 87.9725011568534623
Exp_02, 13, 18007, 2025-02-13T11:02:45.415309, SUCCESS, 14976, 18, 3107844, 22731643, 135, 7764058112, 0.0, 0.0, 87.9725011568534623
Exp_02, 13, 18006, 2025-02-13T11:02:53.529934, SUCCESS, 6942, 18, 3107845, 22830146, 136, 7830708224, 0.0, 0.0, 88.0181738053652652
Exp_02, 13, 18007, 2025-02-13T11:02:51.647019, SUCCESS, 8922, 18, 3120297, 22924721, 137, 7897358336, 0.0, 0.0, 88.0196012918862256
Exp_02, 21, 18006, 2025-02-13T11:03:05.592944, SUCCESS, 1375, 14, 3129834, 23017777, 137, 7897358336, 0.0, 0.0, 88.0301339957979335
Exp_02, 21, 18007, 2025-02-13T11:03:06.633657, SUCCESS, 1100, 16, 3129834, 23120111, 137, 7897358336, 0.0, 0.0, 88.0767978751955480
Exp_02, 21, 18006, 2025-02-13T11:03:07.687745, SUCCESS, 1267, 14, 3129834, 23222671, 137, 7897358336, 0.0, 0.0, 88.1232011909304258
Exp_02, 21, 18008, 2025-02-13T11:03:06.972494, SUCCESS, 3279, 14, 3168881, 23285973, 138, 7925481472, 0.0, 0.0, 88.0215517348914494
Exp_02, 21, 18006, 2025-02-13T11:03:08.957437, SUCCESS, 1676, 14, 3177360, 23380067, 138, 7925481472, 0.0, 0.0, 88.0358891695343830
Exp_02, 21, 18007, 2025-02-13T11:03:07.737778, SUCCESS, 3633, 16, 3177360, 23478316, 139, 7992131584, 0.0, 0.0, 88.0799871667107598
Exp_02, 21, 18006, 2025-02-13T11:03:10.636659, SUCCESS, 2421, 14, 3188570, 23569641, 139, 7992131584, 0.0, 0.0, 88.0837698753477951
Exp_02, 21, 18008, 2025-02-13T11:03:10.256876, SUCCESS, 3813, 14, 3209783, 23650726, 139, 7992131584, 0.0, 0.0, 88.0501780513541274
Exp_02, 21, 18007, 2025-02-13T11:03:09.790917, SUCCESS, 5085, 16, 3209783, 23748975, 140, 8058781696, 0.0, 0.0, 88.0937282051346727
Exp_02, 21, 18008, 2025-02-13T11:03:13.063395, SUCCESS, 1953, 14, 3209783, 23851320, 140, 8058781696, 0.0, 0.0, 88.1387576847846889
Exp_02, 21, 18007, 2025-02-13T11:03:10.840106, SUCCESS, 4901, 16, 3210417, 23948935, 141, 8125431808, 0.0, 0.0, 88.1793313772729187
Exp_02, 21, 18008, 2025-02-13T11:03:11.373135, SUCCESS, 5482, 19, 3212072, 24045651, 142, 8192081920, 0.0, 0.0, 88.2159195762610105
Exp_02, 21, 18008, 2025-02-13T11:03:08.738448, SUCCESS, 8149, 19, 3232661, 24123697, 143, 8258732032, 0.0, 0.0, 88.1831455780773157
Exp_02, 21, 18007, 2025-02-13T11:03:14.073256, SUCCESS, 4601, 17, 3251696, 24206995, 144, 8286543872, 0.0, 0.0, 88.1578622957663932
Exp_02, 21, 18006, 2025-02-13T11:03:15.018654, SUCCESS, 4112, 19, 3261287, 24300412, 146, 8342167552, 0.0, 0.0, 88.1673223410501653
Exp_02, 21, 18008, 2025-02-13T11:03:14.879339, SUCCESS, 5319, 21, 3261287, 24399047, 147, 8408817664, 0.0, 0.0, 88.2095169205115166
Exp_02, 21, 18006, 2025-02-13T11:03:14.003814, SUCCESS, 9015, 23, 3268024, 24500076, 148, 8475467776, 0.0, 0.0, 88.2310132850285039
Exp_02, 21, 18006, 2025-02-13T11:03:11.897065, SUCCESS, 11380, 23, 3287131, 24579473, 149, 8542117888, 0.0, 0.0, 88.2040488320715362
Exp_02, 21, 18006, 2025-02-13T11:03:16.106378, SUCCESS, 7675, 23, 3288323, 24685623, 150, 8608768000, 0.0, 0.0, 88.2450513059544764
Exp_02, 21, 18006, 2025-02-13T11:03:19.140146, SUCCESS, 5023, 21, 3289336, 24795936, 151, 8636588032, 0.0, 0.0, 88.2880393681072414
Exp_02, 21, 18006, 2025-02-13T11:03:17.156092, SUCCESS, 7584, 23, 3289336, 24903278, 152, 8703238144, 0.0, 0.0, 88.3326320858363825
Exp_02, 21, 18008, 2025-02-13T11:03:18.685460, SUCCESS, 6672, 21, 3314246, 24989484, 152, 8703238144, 0.0, 0.0, 88.2904267388079239
Exp_02, 21, 18006, 2025-02-13T11:03:20.308548, SUCCESS, 9548, 29, 3314246, 25097018, 153, 8769888256, 0.0, 0.0, 88.3347463879114988
Exp_02, 21, 18007, 2025-02-13T11:03:12.948629, SUCCESS, 19619, 29, 3332543, 25185808, 154, 8836538368, 0.0, 0.0, 88.3143909688186389
Exp_02, 21, 18007, 2025-02-13T11:03:15.053774, SUCCESS, 18559, 29, 3337370, 25288068, 155, 8903188480, 0.0, 0.0, 88.3412438964252704
Exp_02, 21, 18007, 2025-02-13T11:03:24.167232, SUCCESS, 10206, 27, 3346407, 25809649, 160, 9197600768, 0.0, 0.0, 88.5224290967200776
Exp_02, 21, 18007, 2025-02-13T11:03:19.257058, SUCCESS, 15193, 29, 3346407, 25809649, 160, 9197600768, 0.0, 0.0, 88.5224290967200776
Exp_02, 21, 18007, 2025-02-13T11:03:16.881208, SUCCESS, 17838, 29, 3346407, 25809649, 160, 9197600768, 0.0, 0.0, 88.5224290967200776
Exp_02, 21, 18007, 2025-02-13T11:03:18.206769, SUCCESS, 16607, 29, 3346407, 25809649, 160, 9197600768, 0.0, 0.0, 88.5224290967200776
Exp_02, 21, 18007, 2025-02-13T11:03:21.354987, SUCCESS, 13475, 29, 3346407, 25809649, 160, 9197600768, 0.0, 0.0, 88.5224290967200776
Exp_02, 21, 18007, 2025-02-13T11:03:25.362433, SUCCESS, 10707, 27, 3346407, 25911965, 161, 9225420800, 0.0, 0.0, 88.5625659554810500
Exp_02, 21, 18007, 2025-02-13T11:03:23.281048, SUCCESS, 13724, 29, 3346407, 26010214, 162, 9292070912, 0.0, 0.0, 88.6008440821578205
Exp_02, 21, 18008, 2025-02-13T11:03:23.450216, SUCCESS, 15602, 29, 3380574, 26717783, 169, 9758621696, 0.0, 0.0, 88.7682440606309507
Exp_02, 21, 18008, 2025-02-13T11:03:16.927546, SUCCESS, 22219, 29, 3380574, 26717783, 169, 9758621696, 0.0, 0.0, 88.7682440606309507
Exp_02, 21, 18008, 2025-02-13T11:03:24.496339, SUCCESS, 14697, 29, 3380574, 26717783, 169, 9758621696, 0.0, 0.0, 88.7682440606309507
Exp_02, 21, 18008, 2025-02-13T11:03:22.402262, SUCCESS, 16808, 29, 3380574, 26717783, 169, 9758621696, 0.0, 0.0, 88.7682440606309507
Exp_02, 21, 18008, 2025-02-13T11:03:25.543195, SUCCESS, 13679, 29, 3380574, 26717783, 169, 9758621696, 0.0, 0.0, 88.7682440606309507
Exp_02, 21, 18008, 2025-02-13T11:03:15.744488, SUCCESS, 23528, 29, 3380574, 26717783, 169, 9758621696, 0.0, 0.0, 88.7682440606309507
Exp_02, 21, 18008, 2025-02-13T11:03:20.235467, SUCCESS, 19045, 29, 3380574, 26717783, 169, 9758621696, 0.0, 0.0, 88.7682440606309507
Exp_02, 21, 18007, 2025-02-13T11:03:29.868776, SUCCESS, 9489, 29, 3380574, 26816332, 170, 9825271808, 0.0, 0.0, 88.8048994158540613
Exp_02, 21, 18006, 2025-02-13T11:03:36.081342, SUCCESS, 5778, 27, 3384095, 26915351, 171, 9853091840, 0.0, 0.0, 88.8311654279091439
Exp_02, 21, 18008, 2025-02-13T11:03:32.581501, SUCCESS, 13241, 28, 3391242, 27006747, 172, 9919741952, 0.0, 0.0, 88.8438606909160997
Exp_02, 21, 18006, 2025-02-13T11:03:24.750246, SUCCESS, 23130, 30, 3399413, 27097804, 173, 9986392064, 0.0, 0.0, 88.8533665219354277
Exp_02, 21, 18006, 2025-02-13T11:03:23.837338, SUCCESS, 25579, 27, 3463213, 27638619, 179, 10347454464, 0.0, 0.0, 88.8649228122639207
Exp_02, 21, 18006, 2025-02-13T11:03:26.582557, SUCCESS, 22872, 27, 3463219, 27638973, 179, 10347454464, 0.0, 0.0, 88.8650324067191148
Exp_02, 21, 18006, 2025-02-13T11:03:33.624366, SUCCESS, 16268, 29, 3463219, 27836052, 181, 10480754688, 0.0, 0.0, 88.9351448473033126
Exp_02, 21, 18006, 2025-02-13T11:03:34.732871, SUCCESS, 15257, 30, 3463219, 27836444, 181, 10480754688, 0.0, 0.0, 88.9352834246170638
Exp_02, 21, 18006, 2025-02-13T11:03:23.041125, SUCCESS, 27090, 30, 3463219, 27836444, 181, 10480754688, 0.0, 0.0, 88.9352834246170638
Exp_02, 21, 18008, 2025-02-13T11:03:34.458415, SUCCESS, 15526, 30, 3463219, 27836444, 181, 10480754688, 0.0, 0.0, 88.9352834246170638
Exp_02, 21, 18007, 2025-02-13T11:03:34.381584, SUCCESS, 15750, 29, 3463219, 27836444, 181, 10480754688, 0.0, 0.0, 88.9352834246170638
Exp_02, 21, 18008, 2025-02-13T11:03:35.128024, SUCCESS, 15071, 29, 3463219, 27836444, 181, 10480754688, 0.0, 0.0, 88.9352834246170638
Exp_02, 21, 18007, 2025-02-13T11:03:41.865134, SUCCESS, 9049, 28, 3470094, 27931933, 182, 10508566528, 0.0, 0.0, 88.9494585811291736
Exp_02, 21, 18007, 2025-02-13T11:03:39.205213, SUCCESS, 12322, 30, 3472538, 28126287, 184, 10641866752, 0.0, 0.0, 89.0105470693926119
Exp_02, 21, 18007, 2025-02-13T11:03:39.280612, SUCCESS, 12311, 29, 3475555, 28221519, 185, 10708516864, 0.0, 0.0, 89.0350920088081316
Exp_02, 21, 18007, 2025-02-13T11:03:37.039719, SUCCESS, 14593, 29, 3475555, 28221911, 185, 10708516864, 0.0, 0.0, 89.0352276109389943
Exp_02, 21, 18007, 2025-02-13T11:03:35.127047, SUCCESS, 16528, 29, 3480657, 28315718, 186, 10775166976, 0.0, 0.0, 89.0532898797425807
Exp_02, 21, 18006, 2025-02-13T11:03:39.363094, SUCCESS, 15168, 30, 3494981, 28399930, 187, 10841817088, 0.0, 0.0, 89.0421986128131852
Exp_02, 21, 18006, 2025-02-13T11:03:39.230959, SUCCESS, 16000, 30, 3499836, 28493879, 188, 10908467200, 0.0, 0.0, 89.0608639853171162
Exp_02, 21, 18006, 2025-02-13T11:03:39.157940, SUCCESS, 16197, 30, 3512082, 28580137, 189, 10975117312, 0.0, 0.0, 89.0562818357932806
Exp_02, 21, 18006, 2025-02-13T11:03:50.933628, SUCCESS, 6800, 28, 3512082, 28682717, 190, 11002937344, 0.0, 0.0, 89.0911510272202662
Exp_02, 21, 18008, 2025-02-13T11:03:49.467321, SUCCESS, 8936, 28, 3524649, 28772788, 191, 11030757376, 0.0, 0.0, 89.0869080416504876
Exp_02, 21, 18006, 2025-02-13T11:03:47.889867, SUCCESS, 10993, 30, 3533231, 28862710, 192, 11097407488, 0.0, 0.0, 89.0935997197920567
Exp_02, 21, 18008, 2025-02-13T11:03:39.286726, SUCCESS, 21028, 30, 3556888, 29035839, 194, 11230707712, 0.0, 0.0, 89.0868659133677277
Exp_02, 21, 18008, 2025-02-13T11:03:39.220449, SUCCESS, 21162, 30, 3556888, 29035839, 194, 11230707712, 0.0, 0.0, 89.0868659133677277
Exp_02, 21, 18008, 2025-02-13T11:03:39.063485, SUCCESS, 23177, 30, 3567622, 29123648, 195, 11297357824, 0.0, 0.0, 89.0869274885925203
Exp_02, 21, 18006, 2025-02-13T11:03:49.952008, SUCCESS, 13197, 30, 3571620, 29432457, 198, 11497308160, 0.0, 0.0, 89.1782460694174238
Exp_02, 21, 18006, 2025-02-13T11:03:50.184827, SUCCESS, 12984, 29, 3571620, 29432457, 198, 11497308160, 0.0, 0.0, 89.1782460694174238
Exp_02, 21, 18008, 2025-02-13T11:03:45.843518, SUCCESS, 17433, 30, 3571676, 29432793, 198, 11497308160, 0.0, 0.0, 89.1782049273387795
Exp_02, 21, 18006, 2025-02-13T11:03:51.646770, SUCCESS, 13483, 26, 3571676, 29744977, 200, 11591778304, 0.0, 0.0, 89.2796074083432090
Exp_02, 21, 18006, 2025-02-13T11:03:58.429774, SUCCESS, 6809, 28, 3571676, 29744977, 200, 11591778304, 0.0, 0.0, 89.2796074083432090
Exp_02, 21, 18008, 2025-02-13T11:03:57.737843, SUCCESS, 7582, 28, 3571676, 29744977, 200, 11591778304, 0.0, 0.0, 89.2796074083432090
Exp_02, 21, 18008, 2025-02-13T11:03:54.544367, SUCCESS, 11244, 30, 3572196, 29949721, 202, 11725078528, 0.0, 0.0, 89.3437001231164674
Exp_02, 21, 18008, 2025-02-13T11:03:51.636509, SUCCESS, 14278, 30, 3573466, 30046694, 203, 11791728640, 0.0, 0.0, 89.3710618866775173
Exp_02, 21, 18008, 2025-02-13T11:03:50.236621, SUCCESS, 15673, 30, 3573466, 30046694, 203, 11791728640, 0.0, 0.0, 89.3710618866775173
Exp_02, 21, 18008, 2025-02-13T11:03:50.184735, SUCCESS, 15884, 30, 3575086, 30241821, 205, 11925028864, 0.0, 0.0, 89.4281106193419759
