Experimento,Nº Usuários,Unidade ID,Data/Hora Início,Status Execução,Duração (ms),Conexões ativas,Nº blocos lidos do disco,Nº blocos lidos da cache,Nº Arq. Temp.,Tamanho Arq. Temp.,I/O Read,I/O Write,Taxa de uso da cache
Exp_03, 8, 18007, 2025-02-13T10:47:17.452880, SUCCESS, 1083, 7, 77157, 12900109, 44, 2360647680, 0.0, 0.0, 99.4054448756772035
Exp_03, 8, 18006, 2025-02-13T10:47:18.280202, SUCCESS, 1120, 7, 77157, 12975574, 44, 2360647680, 0.0, 0.0, 99.4088823250858384
Exp_03, 8, 18007, 2025-02-13T10:47:18.539699, SUCCESS, 1181, 7, 77157, 13051030, 44, 2360647680, 0.0, 0.0, 99.4122798525036245
Exp_03, 8, 18006, 2025-02-13T10:47:19.406776, SUCCESS, 1662, 7, 77157, 13126504, 44, 2360647680, 0.0, 0.0, 99.4156393442697446
Exp_03, 8, 18008, 2025-02-13T10:47:17.720405, SUCCESS, 3843, 13, 77157, 13261271, 45, 2427297792, 0.0, 0.0, 99.4215435282178680
Exp_03, 8, 18007, 2025-02-13T10:47:19.723541, SUCCESS, 2140, 15, 77157, 13284628, 45, 2427297792, 0.0, 0.0, 99.4225546960978642
Exp_03, 8, 18008, 2025-02-13T10:47:18.865610, SUCCESS, 3841, 13, 77157, 13417593, 46, 2493947904, 0.0, 0.0, 99.4282443172344801
Exp_03, 8, 18006, 2025-02-13T10:47:21.073699, SUCCESS, 1860, 15, 77157, 13442557, 46, 2493947904, 0.0, 0.0, 99.4293000576787349
Exp_03, 8, 18008, 2025-02-13T10:47:21.571491, SUCCESS, 2111, 15, 77157, 13518307, 46, 2493947904, 0.0, 0.0, 99.4324798329795879
Exp_03, 8, 18008, 2025-02-13T10:47:20.012918, SUCCESS, 3944, 15, 77157, 13600768, 47, 2560598016, 0.0, 0.0, 99.4359012788855035
Exp_03, 8, 18008, 2025-02-13T10:47:22.712492, SUCCESS, 2210, 13, 77157, 13676503, 47, 2560598016, 0.0, 0.0, 99.4390075078197367
Exp_03, 8, 18007, 2025-02-13T10:47:21.153065, SUCCESS, 4388, 15, 77157, 13758967, 48, 2627248128, 0.0, 0.0, 99.4423510514939010
Exp_03, 8, 18007, 2025-02-13T10:47:23.433527, SUCCESS, 2809, 13, 77157, 13843089, 48, 2627248128, 0.0, 0.0, 99.4457210023443551
Exp_03, 8, 18006, 2025-02-13T10:47:21.872120, SUCCESS, 4955, 15, 77157, 13920560, 49, 2693898240, 0.0, 0.0, 99.4487886846119264
Exp_03, 8, 18007, 2025-02-13T10:47:22.292750, SUCCESS, 4959, 15, 77157, 14076876, 51, 2827198464, 0.0, 0.0, 99.4548762179655791
Exp_03, 8, 18006, 2025-02-13T10:47:22.939301, SUCCESS, 4496, 14, 77157, 14094985, 51, 2827198464, 0.0, 0.0, 99.4555727708627249
Exp_03, 8, 18007, 2025-02-13T10:47:24.926796, SUCCESS, 3183, 14, 77157, 14155969, 51, 2827198464, 0.0, 0.0, 99.4579054523932410
Exp_03, 8, 18008, 2025-02-13T10:47:23.687646, SUCCESS, 4786, 14, 77157, 14325437, 53, 2960498688, 0.0, 0.0, 99.4642840032844084
Exp_03, 8, 18006, 2025-02-13T10:47:23.963945, SUCCESS, 4672, 15, 77157, 14325437, 53, 2960498688, 0.0, 0.0, 99.4642840032844084
Exp_03, 8, 18006, 2025-02-13T10:47:26.248592, SUCCESS, 2701, 14, 77157, 14386979, 53, 2960498688, 0.0, 0.0, 99.4665633674904605
Exp_03, 8, 18008, 2025-02-13T10:47:25.547058, SUCCESS, 3980, 15, 77157, 14464744, 54, 3027148800, 0.0, 0.0, 99.4694160000126531
Exp_03, 8, 18006, 2025-02-13T10:47:27.440915, SUCCESS, 2629, 14, 77157, 14539437, 56, 3093807104, 0.0, 0.0, 99.4721273642819935
Exp_03, 8, 18007, 2025-02-13T10:47:26.831486, SUCCESS, 3961, 15, 77157, 14613289, 57, 3160457216, 0.0, 0.0, 99.4747810924188415
Exp_03, 8, 18007, 2025-02-13T10:47:28.115297, SUCCESS, 3511, 14, 77157, 14687976, 59, 3227123712, 0.0, 0.0, 99.4774378259918146
Exp_03, 8, 18008, 2025-02-13T10:47:27.262146, SUCCESS, 4870, 13, 77157, 14830431, 62, 3356270592, 0.0, 0.0, 99.4824313631420455
Exp_03, 8, 18008, 2025-02-13T10:47:28.485562, SUCCESS, 4042, 15, 77157, 14876978, 63, 3394019328, 0.0, 0.0, 99.4840423735642349
Exp_03, 8, 18007, 2025-02-13T10:47:28.956533, SUCCESS, 3753, 14, 77157, 14952500, 65, 3461382144, 0.0, 0.0, 99.4866349910713199
Exp_03, 8, 18006, 2025-02-13T10:47:30.074772, SUCCESS, 3289, 15, 77157, 14989778, 66, 3493756928, 0.0, 0.0, 99.4879051379726534
Exp_03, 8, 18006, 2025-02-13T10:47:28.645362, SUCCESS, 5058, 15, 77157, 15063630, 67, 3560407040, 0.0, 0.0, 99.4904029757502037
Exp_03, 8, 18008, 2025-02-13T10:47:29.531094, SUCCESS, 4518, 15, 77157, 15137482, 68, 3627057152, 0.0, 0.0, 99.4928765644718879
Exp_03, 8, 18007, 2025-02-13T10:47:30.799132, SUCCESS, 4029, 12, 77157, 15324156, 70, 3726163968, 0.0, 0.0, 99.4990232326295816
Exp_03, 8, 18006, 2025-02-13T10:47:32.142080, SUCCESS, 2691, 12, 77157, 15324156, 70, 3726163968, 0.0, 0.0, 99.4990232326295816
Exp_03, 8, 18008, 2025-02-13T10:47:31.634499, SUCCESS, 3423, 15, 77157, 15365063, 71, 3760373760, 0.0, 0.0, 99.5003503382285708
Exp_03, 8, 18008, 2025-02-13T10:47:32.716304, SUCCESS, 2906, 14, 77157, 15443348, 73, 3827032064, 0.0, 0.0, 99.5028705573691062
Exp_03, 8, 18007, 2025-02-13T10:47:32.534720, SUCCESS, 3170, 15, 77157, 15520816, 74, 3893682176, 0.0, 0.0, 99.5053395720072089
Exp_03, 8, 18006, 2025-02-13T10:47:33.369640, SUCCESS, 3845, 14, 77157, 15623581, 75, 3960332288, 0.0, 0.0, 99.5085772401271838
Exp_03, 8, 18006, 2025-02-13T10:47:34.832053, SUCCESS, 2994, 14, 77157, 15673736, 76, 3988234240, 0.0, 0.0, 99.5101420598819381
Exp_03, 8, 18007, 2025-02-13T10:47:33.708195, SUCCESS, 5221, 14, 77157, 15825891, 79, 4121550848, 0.0, 0.0, 99.5148288554495968
Exp_03, 8, 18007, 2025-02-13T10:47:34.838497, SUCCESS, 4114, 14, 77157, 15864550, 80, 4154818560, 0.0, 0.0, 99.5160054064473773
Exp_03, 8, 18008, 2025-02-13T10:47:34.053836, SUCCESS, 5470, 15, 77157, 15938402, 81, 4221468672, 0.0, 0.0, 99.5182372341795875
Exp_03, 8, 18006, 2025-02-13T10:47:35.628324, SUCCESS, 4231, 15, 77157, 15974430, 82, 4254859264, 0.0, 0.0, 99.5193185570996812
Exp_03, 8, 18008, 2025-02-13T10:47:35.066227, SUCCESS, 4987, 14, 77157, 16083464, 84, 4354449408, 0.0, 0.0, 99.5225616639360579
Exp_03, 8, 18007, 2025-02-13T10:47:35.707290, SUCCESS, 4534, 15, 77157, 16157316, 85, 4421099520, 0.0, 0.0, 99.5247335715794409
Exp_03, 8, 18008, 2025-02-13T10:47:37.221246, SUCCESS, 3368, 14, 77157, 16231693, 87, 4487372800, 0.0, 0.0, 99.5269010383932650
Exp_03, 8, 18006, 2025-02-13T10:47:37.832978, SUCCESS, 3160, 14, 77157, 16271499, 88, 4521484288, 0.0, 0.0, 99.5280529482056507
Exp_03, 8, 18008, 2025-02-13T10:47:38.965442, SUCCESS, 2596, 15, 77157, 16421317, 92, 4654809088, 0.0, 0.0, 99.5323385665850066
Exp_03, 8, 18007, 2025-02-13T10:47:38.938182, SUCCESS, 2633, 15, 77157, 16421317, 92, 4654809088, 0.0, 0.0, 99.5323385665850066
Exp_03, 8, 18008, 2025-02-13T10:47:40.059329, SUCCESS, 2666, 16, 77157, 16495995, 94, 4721475584, 0.0, 0.0, 99.5344458314266351
Exp_03, 8, 18007, 2025-02-13T10:47:40.595114, SUCCESS, 3140, 13, 77157, 16622077, 96, 4788142080, 0.0, 0.0, 99.5379608429943553
Exp_03, 8, 18006, 2025-02-13T10:47:41.564353, SUCCESS, 2755, 16, 77157, 16646533, 96, 4788142080, 0.0, 0.0, 99.5386365090479434
Exp_03, 8, 18006, 2025-02-13T10:47:39.531539, SUCCESS, 5301, 17, 77157, 16797856, 98, 4921442304, 0.0, 0.0, 99.5427736855669385
Exp_03, 8, 18007, 2025-02-13T10:47:39.864241, SUCCESS, 4989, 17, 77157, 16797856, 98, 4921442304, 0.0, 0.0, 99.5427736855669385
Exp_03, 8, 18006, 2025-02-13T10:47:40.249788, SUCCESS, 4858, 17, 77157, 16875327, 99, 4988092416, 0.0, 0.0, 99.5448631598767473
Exp_03, 8, 18007, 2025-02-13T10:47:41.573718, SUCCESS, 4327, 15, 77157, 17085383, 102, 5153816576, 0.0, 0.0, 99.5504336770664482
Exp_03, 8, 18008, 2025-02-13T10:47:41.002973, SUCCESS, 4907, 15, 77157, 17085383, 102, 5153816576, 0.0, 0.0, 99.5504336770664482
Exp_03, 8, 18008, 2025-02-13T10:47:42.731179, SUCCESS, 3273, 14, 77157, 17157726, 103, 5188059136, 0.0, 0.0, 99.5523207207150754
Exp_03, 8, 18006, 2025-02-13T10:47:43.751492, SUCCESS, 2442, 14, 77157, 17190287, 103, 5188059136, 0.0, 0.0, 99.5531649038502745
Exp_03, 8, 18007, 2025-02-13T10:47:44.323375, SUCCESS, 1989, 13, 77157, 17264968, 105, 5254725632, 0.0, 0.0, 99.5550891254676114
Exp_03, 8, 18008, 2025-02-13T10:47:44.840971, SUCCESS, 2595, 13, 77157, 17338820, 106, 5321375744, 0.0, 0.0, 99.5569757585233375
Exp_03, 8, 18006, 2025-02-13T10:47:44.857864, SUCCESS, 2651, 13, 77157, 17412672, 107, 5388025856, 0.0, 0.0, 99.5588464587046563
Exp_03, 8, 18007, 2025-02-13T10:47:45.118587, SUCCESS, 2523, 13, 77157, 17486524, 108, 5454675968, 0.0, 0.0, 99.5607014269958558
Exp_03, 13, 18007, 2025-02-13T10:47:52.650239, SUCCESS, 855, 13, 77157, 17537827, 108, 5454675968, 0.0, 0.0, 99.5619808681063803
Exp_03, 13, 18008, 2025-02-13T10:47:53.508517, SUCCESS, 830, 15, 77157, 17588751, 108, 5454675968, 0.0, 0.0, 99.5632435083438677
Exp_03, 13, 18006, 2025-02-13T10:47:53.738041, SUCCESS, 869, 15, 77157, 17640071, 108, 5454675968, 0.0, 0.0, 99.5645086240353175
Exp_03, 13, 18007, 2025-02-13T10:47:54.341374, SUCCESS, 1123, 15, 77157, 17715542, 108, 5454675968, 0.0, 0.0, 99.5663558406737505
Exp_03, 13, 18008, 2025-02-13T10:47:54.609621, SUCCESS, 1052, 15, 77157, 17818764, 108, 5454675968, 0.0, 0.0, 99.5688570596618078
Exp_03, 13, 18007, 2025-02-13T10:47:55.467095, SUCCESS, 1294, 14, 77157, 17936896, 108, 5454675968, 0.0, 0.0, 99.5716843955105495
Exp_03, 13, 18008, 2025-02-13T10:47:55.664275, SUCCESS, 1212, 15, 77157, 17994211, 108, 5454675968, 0.0, 0.0, 99.5730428377087999
Exp_03, 13, 18006, 2025-02-13T10:47:54.820059, SUCCESS, 3454, 16, 77157, 18160634, 109, 5521326080, 0.0, 0.0, 99.5769388957248167
Exp_03, 13, 18007, 2025-02-13T10:47:56.763698, SUCCESS, 1694, 17, 77157, 18188398, 109, 5521326080, 0.0, 0.0, 99.5775819568581409
Exp_03, 13, 18008, 2025-02-13T10:47:56.883218, SUCCESS, 1956, 16, 77157, 18246748, 109, 5521326080, 0.0, 0.0, 99.5789270900498556
Exp_03, 13, 18006, 2025-02-13T10:47:55.905102, SUCCESS, 3382, 16, 77157, 18338489, 110, 5587976192, 0.0, 0.0, 99.5810247438509624
Exp_03, 13, 18007, 2025-02-13T10:47:58.077184, SUCCESS, 1350, 16, 77157, 18396079, 110, 5587976192, 0.0, 0.0, 99.5823308921079122
Exp_03, 13, 18006, 2025-02-13T10:47:56.994292, SUCCESS, 3406, 17, 77157, 18473570, 111, 5654626304, 0.0, 0.0, 99.5840755998403728
Exp_03, 13, 18008, 2025-02-13T10:47:58.284428, SUCCESS, 2448, 17, 77157, 18548248, 113, 5721284608, 0.0, 0.0, 99.5857432361873473
Exp_03, 13, 18007, 2025-02-13T10:47:58.845733, SUCCESS, 2418, 16, 77157, 18622944, 115, 5787942912, 0.0, 0.0, 99.5873979504174870
Exp_03, 13, 18006, 2025-02-13T10:47:59.289906, SUCCESS, 3025, 15, 77157, 18731022, 118, 5886287872, 0.0, 0.0, 99.5897688978821395
Exp_03, 13, 18006, 2025-02-13T10:47:58.464960, SUCCESS, 4487, 17, 77157, 18846969, 120, 5987917824, 0.0, 0.0, 99.5922823595657733
Exp_03, 13, 18007, 2025-02-13T10:47:59.431352, SUCCESS, 3640, 17, 77157, 18846969, 120, 5987917824, 0.0, 0.0, 99.5922823595657733
Exp_03, 13, 18006, 2025-02-13T10:48:00.404718, SUCCESS, 3888, 17, 77157, 18995525, 123, 6121226240, 0.0, 0.0, 99.5954580483227267
Exp_03, 13, 18008, 2025-02-13T10:47:59.162238, SUCCESS, 5203, 17, 77157, 18995525, 123, 6121226240, 0.0, 0.0, 99.5954580483227267
Exp_03, 13, 18007, 2025-02-13T10:48:02.320119, SUCCESS, 3185, 15, 77157, 19176897, 125, 6218801152, 0.0, 0.0, 99.5992688085324784
Exp_03, 13, 18008, 2025-02-13T10:48:00.244469, SUCCESS, 5386, 17, 77157, 19223127, 126, 6254542848, 0.0, 0.0, 99.6002286805727833
Exp_03, 13, 18008, 2025-02-13T10:48:01.281461, SUCCESS, 4625, 17, 77157, 19223127, 126, 6254542848, 0.0, 0.0, 99.6002286805727833
Exp_03, 13, 18007, 2025-02-13T10:48:00.736829, SUCCESS, 6073, 17, 77157, 19300595, 127, 6321192960, 0.0, 0.0, 99.6018268785770403
Exp_03, 13, 18006, 2025-02-13T10:48:01.326710, SUCCESS, 6089, 17, 77157, 19383062, 128, 6387843072, 0.0, 0.0, 99.6035142256107190
Exp_03, 13, 18006, 2025-02-13T10:48:02.956782, SUCCESS, 5899, 15, 77157, 19714434, 133, 6654451712, 0.0, 0.0, 99.6101526148150495
Exp_03, 13, 18007, 2025-02-13T10:48:03.078354, SUCCESS, 6011, 17, 77157, 19714434, 133, 6654451712, 0.0, 0.0, 99.6101526148150495
Exp_03, 13, 18008, 2025-02-13T10:48:02.412517, SUCCESS, 6705, 17, 77157, 19714434, 133, 6654451712, 0.0, 0.0, 99.6101526148150495
Exp_03, 13, 18008, 2025-02-13T10:48:03.492193, SUCCESS, 5715, 17, 77157, 19714434, 133, 6654451712, 0.0, 0.0, 99.6101526148150495
Exp_03, 13, 18006, 2025-02-13T10:48:05.509744, SUCCESS, 4465, 16, 77157, 19809160, 134, 6688161792, 0.0, 0.0, 99.6120096043928094
Exp_03, 13, 18006, 2025-02-13T10:48:04.300289, SUCCESS, 6492, 21, 77157, 20003167, 137, 6854410240, 0.0, 0.0, 99.6157581919494924
Exp_03, 13, 18008, 2025-02-13T10:48:04.571047, SUCCESS, 6299, 22, 77157, 20003199, 137, 6854410240, 0.0, 0.0, 99.6157588042761792
Exp_03, 13, 18007, 2025-02-13T10:48:04.374106, SUCCESS, 6704, 21, 77157, 20003199, 137, 6854410240, 0.0, 0.0, 99.6157588042761792
Exp_03, 13, 18007, 2025-02-13T10:48:05.635393, SUCCESS, 6393, 22, 77157, 20150935, 139, 6987710464, 0.0, 0.0, 99.6185651123200349
Exp_03, 13, 18006, 2025-02-13T10:48:05.929081, SUCCESS, 6154, 22, 77157, 20150935, 139, 6987710464, 0.0, 0.0, 99.6185651123200349
Exp_03, 13, 18008, 2025-02-13T10:48:05.652368, SUCCESS, 6920, 20, 77157, 20308867, 140, 7054360576, 0.0, 0.0, 99.6215201159382526
Exp_03, 13, 18006, 2025-02-13T10:48:08.861612, SUCCESS, 3968, 22, 77157, 20382719, 141, 7121010688, 0.0, 0.0, 99.6228862775121413
Exp_03, 13, 18007, 2025-02-13T10:48:06.816460, SUCCESS, 6186, 22, 77157, 20382719, 141, 7121010688, 0.0, 0.0, 99.6228862775121413
Exp_03, 13, 18008, 2025-02-13T10:48:07.427156, SUCCESS, 5926, 21, 77157, 20486719, 143, 7215431680, 0.0, 0.0, 99.6247934971014219
Exp_03, 13, 18006, 2025-02-13T10:48:09.213604, SUCCESS, 4951, 21, 77157, 20575291, 145, 7287562240, 0.0, 0.0, 99.6264026424373517
Exp_03, 13, 18007, 2025-02-13T10:48:09.107054, SUCCESS, 5849, 22, 77157, 20696546, 147, 7387627520, 0.0, 0.0, 99.6285833103515536
Exp_03, 13, 18007, 2025-02-13T10:48:10.026747, SUCCESS, 4952, 22, 77157, 20770698, 148, 7454277632, 0.0, 0.0, 99.6299043714569197
Exp_03, 13, 18008, 2025-02-13T10:48:09.129704, SUCCESS, 6115, 22, 77157, 20770698, 148, 7454277632, 0.0, 0.0, 99.6299043714569197
Exp_03, 13, 18007, 2025-02-13T10:48:12.580323, SUCCESS, 4111, 20, 77157, 20850088, 148, 7454277632, 0.0, 0.0, 99.6313083733668718
Exp_03, 13, 18006, 2025-02-13T10:48:10.876977, SUCCESS, 6508, 22, 77157, 21010620, 150, 7587577856, 0.0, 0.0, 99.6341150610612015
Exp_03, 13, 18008, 2025-02-13T10:48:10.820561, SUCCESS, 6626, 22, 77157, 21010620, 150, 7587577856, 0.0, 0.0, 99.6341150610612015
Exp_03, 13, 18007, 2025-02-13T10:48:11.092827, SUCCESS, 7002, 21, 77157, 21201174, 153, 7753007104, 0.0, 0.0, 99.6373916732473050
Exp_03, 13, 18006, 2025-02-13T10:48:12.086925, SUCCESS, 6285, 21, 77157, 21309483, 155, 7852154880, 0.0, 0.0, 99.6392280414314731
Exp_03, 13, 18008, 2025-02-13T10:48:12.032784, SUCCESS, 6355, 21, 77157, 21309483, 155, 7852154880, 0.0, 0.0, 99.6392280414314731
Exp_03, 13, 18008, 2025-02-13T10:48:12.836326, SUCCESS, 6198, 22, 77157, 21501552, 158, 8019984384, 0.0, 0.0, 99.6424392209932485
Exp_03, 13, 18007, 2025-02-13T10:48:13.361855, SUCCESS, 5770, 22, 77157, 21501552, 158, 8019984384, 0.0, 0.0, 99.6424392209932485
Exp_03, 13, 18006, 2025-02-13T10:48:13.025943, SUCCESS, 6280, 22, 77157, 21541779, 159, 8054153216, 0.0, 0.0, 99.6431045450155364
Exp_03, 13, 18008, 2025-02-13T10:48:14.174340, SUCCESS, 5258, 22, 77157, 21541779, 159, 8054153216, 0.0, 0.0, 99.6431045450155364
Exp_03, 13, 18006, 2025-02-13T10:48:14.964602, SUCCESS, 5051, 21, 77157, 21635492, 160, 8120803328, 0.0, 0.0, 99.6446449256375857
Exp_03, 13, 18007, 2025-02-13T10:48:14.987768, SUCCESS, 5326, 21, 77157, 21842410, 162, 8254103552, 0.0, 0.0, 99.6479994335654532
Exp_03, 13, 18006, 2025-02-13T10:48:16.699185, SUCCESS, 3782, 22, 77157, 21842410, 162, 8254103552, 0.0, 0.0, 99.6479994335654532
Exp_03, 13, 18008, 2025-02-13T10:48:15.249298, SUCCESS, 5284, 22, 77157, 21842410, 162, 8254103552, 0.0, 0.0, 99.6479994335654532
Exp_03, 13, 18006, 2025-02-13T10:48:18.100632, SUCCESS, 3729, 20, 77157, 21995394, 166, 8387420160, 0.0, 0.0, 99.6504391359204471
Exp_03, 13, 18007, 2025-02-13T10:48:18.377974, SUCCESS, 3568, 21, 77157, 21995394, 166, 8387420160, 0.0, 0.0, 99.6504391359204471
Exp_03, 13, 18008, 2025-02-13T10:48:17.452505, SUCCESS, 4937, 22, 77157, 22147106, 168, 8520720384, 0.0, 0.0, 99.6528253827809723
Exp_03, 13, 18007, 2025-02-13T10:48:17.390998, SUCCESS, 5021, 22, 77157, 22147106, 168, 8520720384, 0.0, 0.0, 99.6528253827809723
Exp_03, 13, 18007, 2025-02-13T10:48:20.024870, SUCCESS, 4439, 20, 77157, 22295648, 171, 8654028800, 0.0, 0.0, 99.6551304139109960
Exp_03, 13, 18008, 2025-02-13T10:48:18.395472, SUCCESS, 6238, 21, 77157, 22296040, 171, 8654028800, 0.0, 0.0, 99.6551364563589191
Exp_03, 13, 18006, 2025-02-13T10:48:19.038326, SUCCESS, 7043, 19, 77157, 22449335, 172, 8720678912, 0.0, 0.0, 99.6574832867896164
Exp_03, 13, 18008, 2025-02-13T10:48:21.845270, SUCCESS, 4359, 21, 77157, 22496422, 173, 8759435264, 0.0, 0.0, 99.6581977541089076
Exp_03, 13, 18008, 2025-02-13T10:48:19.309780, SUCCESS, 7404, 21, 77157, 22570274, 174, 8826085376, 0.0, 0.0, 99.6593123520279188
Exp_03, 13, 18008, 2025-02-13T10:48:20.323840, SUCCESS, 6707, 22, 77157, 22749954, 177, 8987287552, 0.0, 0.0, 99.6619940210568039
Exp_03, 13, 18007, 2025-02-13T10:48:19.136758, SUCCESS, 7950, 21, 77157, 22749954, 177, 8987287552, 0.0, 0.0, 99.6619940210568039
Exp_03, 13, 18006, 2025-02-13T10:48:19.438678, SUCCESS, 7890, 22, 77157, 22750346, 177, 8987287552, 0.0, 0.0, 99.6619998253860705
Exp_03, 13, 18006, 2025-02-13T10:48:20.485746, SUCCESS, 7768, 22, 77157, 22901666, 179, 9120587776, 0.0, 0.0, 99.6642256219998735
Exp_03, 13, 18007, 2025-02-13T10:48:20.539910, SUCCESS, 7798, 22, 77157, 22901666, 179, 9120587776, 0.0, 0.0, 99.6642256219998735
Exp_03, 13, 18006, 2025-02-13T10:48:21.965678, SUCCESS, 7015, 21, 77157, 23172337, 183, 9354387456, 0.0, 0.0, 99.6681347129533228
Exp_03, 13, 18008, 2025-02-13T10:48:22.415568, SUCCESS, 6575, 21, 77157, 23172337, 183, 9354387456, 0.0, 0.0, 99.6681347129533228
Exp_03, 13, 18007, 2025-02-13T10:48:22.394158, SUCCESS, 6729, 22, 77157, 23172337, 183, 9354387456, 0.0, 0.0, 99.6681347129533228
Exp_03, 13, 18006, 2025-02-13T10:48:24.475265, SUCCESS, 4923, 21, 77157, 23238706, 184, 9387196416, 0.0, 0.0, 99.6690793731289294
Exp_03, 13, 18008, 2025-02-13T10:48:26.096999, SUCCESS, 3787, 20, 77157, 23343520, 185, 9423159296, 0.0, 0.0, 99.6705603343575423
Exp_03, 13, 18007, 2025-02-13T10:48:24.646762, SUCCESS, 5461, 22, 77157, 23425924, 186, 9489809408, 0.0, 0.0, 99.6717153806345645
Exp_03, 13, 18006, 2025-02-13T10:48:26.213748, SUCCESS, 4149, 22, 77157, 23459698, 187, 9520513024, 0.0, 0.0, 99.6721864497189620
Exp_03, 13, 18007, 2025-02-13T10:48:26.742074, SUCCESS, 4419, 22, 77157, 23542102, 188, 9587163136, 0.0, 0.0, 99.6733301413054491
Exp_03, 13, 18008, 2025-02-13T10:48:27.037087, SUCCESS, 4540, 22, 77157, 23615954, 189, 9653813248, 0.0, 0.0, 99.6743483791554431
Exp_03, 13, 18006, 2025-02-13T10:48:27.099039, SUCCESS, 6051, 21, 77157, 23794075, 191, 9787113472, 0.0, 0.0, 99.6767783078812187
Exp_03, 13, 18007, 2025-02-13T10:48:27.332047, SUCCESS, 6180, 22, 77157, 23794075, 191, 9787113472, 0.0, 0.0, 99.6767783078812187
Exp_03, 13, 18008, 2025-02-13T10:48:29.934744, SUCCESS, 4317, 21, 77157, 23889263, 192, 9821503488, 0.0, 0.0, 99.6780620551588431
Exp_03, 13, 18008, 2025-02-13T10:48:28.994680, SUCCESS, 6048, 21, 77157, 23960357, 194, 9886343168, 0.0, 0.0, 99.6790142275112143
Exp_03, 13, 18007, 2025-02-13T10:48:29.434030, SUCCESS, 6425, 22, 77157, 24155538, 197, 10053746688, 0.0, 0.0, 99.6815995909658418
Exp_03, 13, 18008, 2025-02-13T10:48:28.259077, SUCCESS, 7796, 22, 77157, 24155538, 197, 10053746688, 0.0, 0.0, 99.6815995909658418
Exp_03, 13, 18006, 2025-02-13T10:48:28.341842, SUCCESS, 7767, 22, 77157, 24155538, 197, 10053746688, 0.0, 0.0, 99.6815995909658418
Exp_03, 13, 18006, 2025-02-13T10:48:29.128939, SUCCESS, 7793, 22, 77157, 24310477, 199, 10187046912, 0.0, 0.0, 99.6836224457034249
Exp_03, 13, 18007, 2025-02-13T10:48:28.986984, SUCCESS, 7984, 22, 77157, 24310477, 199, 10187046912, 0.0, 0.0, 99.6836224457034249
Exp_03, 13, 18006, 2025-02-13T10:48:30.129290, SUCCESS, 7432, 20, 77157, 24606469, 204, 10451451904, 0.0, 0.0, 99.6874162653412428
Exp_03, 13, 18007, 2025-02-13T10:48:30.376623, SUCCESS, 7200, 20, 77157, 24606469, 204, 10451451904, 0.0, 0.0, 99.6874162653412428
Exp_03, 13, 18008, 2025-02-13T10:48:31.168477, SUCCESS, 6603, 22, 77157, 24606469, 204, 10451451904, 0.0, 0.0, 99.6874162653412428
Exp_03, 13, 18006, 2025-02-13T10:48:31.585038, SUCCESS, 6477, 22, 77157, 24722240, 206, 10550845440, 0.0, 0.0, 99.6888754996744477
Exp_03, 13, 18008, 2025-02-13T10:48:33.519267, SUCCESS, 4552, 22, 77157, 24722240, 206, 10550845440, 0.0, 0.0, 99.6888754996744477
Exp_03, 13, 18007, 2025-02-13T10:48:33.156130, SUCCESS, 5050, 20, 77157, 24840555, 209, 10652696576, 0.0, 0.0, 99.6903527900153915
Exp_03, 13, 18007, 2025-02-13T10:48:35.049313, SUCCESS, 3452, 22, 77157, 24922695, 211, 10720296960, 0.0, 0.0, 99.6913701729114236
Exp_03, 13, 18006, 2025-02-13T10:48:34.260697, SUCCESS, 4221, 22, 77157, 24922695, 211, 10720296960, 0.0, 0.0, 99.6913701729114236
Exp_03, 13, 18008, 2025-02-13T10:48:35.863066, SUCCESS, 4381, 20, 77157, 25075613, 212, 10786947072, 0.0, 0.0, 99.6932465092313888
Exp_03, 13, 18007, 2025-02-13T10:48:37.573640, SUCCESS, 2786, 22, 77157, 25075613, 212, 10786947072, 0.0, 0.0, 99.6932465092313888
Exp_03, 13, 18006, 2025-02-13T10:48:36.062194, SUCCESS, 4402, 22, 77157, 25149465, 213, 10853597184, 0.0, 0.0, 99.6941445430149150
Exp_03, 13, 18007, 2025-02-13T10:48:36.114757, SUCCESS, 4611, 22, 77157, 25223317, 214, 10920247296, 0.0, 0.0, 99.6950373340831480
Exp_03, 13, 18006, 2025-02-13T10:48:38.228168, SUCCESS, 4525, 20, 77157, 25298772, 215, 10948141056, 0.0, 0.0, 99.6959441366658931
Exp_03, 13, 18008, 2025-02-13T10:48:36.926904, SUCCESS, 6415, 22, 77157, 25372624, 216, 11014791168, 0.0, 0.0, 99.6968264677798210
Exp_03, 13, 18006, 2025-02-13T10:48:36.975783, SUCCESS, 7382, 22, 77157, 25446476, 217, 11081441280, 0.0, 0.0, 99.6977036928872939
Exp_03, 13, 18008, 2025-02-13T10:48:37.582090, SUCCESS, 7480, 20, 77157, 25572503, 219, 11175870464, 0.0, 0.0, 99.6991889950977908
Exp_03, 13, 18006, 2025-02-13T10:48:40.251907, SUCCESS, 5614, 22, 77157, 25894820, 223, 11442470912, 0.0, 0.0, 99.7029221148624920
Exp_03, 13, 18007, 2025-02-13T10:48:38.068697, SUCCESS, 7812, 22, 77157, 25894820, 223, 11442470912, 0.0, 0.0, 99.7029221148624920
Exp_03, 13, 18008, 2025-02-13T10:48:38.079636, SUCCESS, 7806, 21, 77157, 25894820, 223, 11442470912, 0.0, 0.0, 99.7029221148624920
