Experimento,Nº Usuários,Unidade ID,Data/Hora Início,Status Execução,Duração (ms),Conexões ativas,Nº blocos lidos do disco,Nº blocos lidos da cache,Nº Arq. Temp.,Tamanho Arq. Temp.,I/O Read,I/O Write,Taxa de uso da cache
Exp_00, 55, 18008, 2025-02-13T12:52:06.972105, FAILED, 0, 63, 22508271, 18943016, 492, 45744562176, 0.0, 0.0, 45.6994640480041066
Exp_00, 55, 18006, 2025-02-13T12:52:07.095781, FAILED, 0, 63, 22610478, 19014467, 493, 45799186432, 0.0, 0.0, 45.6804615597690279
Exp_00, 55, 18007, 2025-02-13T12:52:06.870966, FAILED, 0, 63, 22631530, 19062910, 494, 45907132416, 0.0, 0.0, 45.7205085378290247
Exp_00, 55, 18007, 2025-02-13T12:52:07.990327, FAILED, 0, 63, 22659777, 19112378, 495, 46015242240, 0.0, 0.0, 45.7538712091822890
Exp_00, 55, 18008, 2025-02-13T12:52:09.008033, FAILED, 0, 62, 22699468, 19170941, 496, 46123163648, 0.0, 0.0, 45.7863714682127896
Exp_00, 55, 18007, 2025-02-13T12:52:11.042454, FAILED, 0, 62, 22714958, 19220841, 497, 46204616704, 0.0, 0.0, 45.8339687291996034
Exp_00, 55, 18006, 2025-02-13T12:52:10.026149, FAILED, 0, 62, 22766879, 19302975, 498, 46285799424, 0.0, 0.0, 45.8831518645156220
Exp_00, 55, 18008, 2025-02-13T12:52:12.062133, FAILED, 0, 62, 22806240, 19352755, 499, 46366973952, 0.0, 0.0, 45.9042133238707422
Exp_00, 55, 18006, 2025-02-13T12:52:13.076123, FAILED, 0, 62, 22839907, 19426542, 500, 46421360640, 0.0, 0.0, 45.9620868552264705
Exp_00, 55, 18007, 2025-02-13T12:52:13.951572, FAILED, 0, 59, 22893309, 19478716, 502, 46573576192, 0.0, 0.0, 45.9706988278233103
Exp_00, 55, 18008, 2025-02-13T12:52:14.092687, FAILED, 0, 59, 22927059, 19533306, 503, 46681391104, 0.0, 0.0, 46.0036224370657200
Exp_00, 55, 18008, 2025-02-13T12:52:16.760751, FAILED, 0, 58, 22981641, 19583970, 505, 46833598464, 0.0, 0.0, 46.0089014110475238
Exp_00, 55, 18006, 2025-02-13T12:52:17.146712, FAILED, 0, 58, 23034760, 19653617, 506, 46941437952, 0.0, 0.0, 46.0397381704158019
Exp_00, 55, 18007, 2025-02-13T12:52:18.556456, FAILED, 0, 58, 23069731, 19702804, 507, 47049408512, 0.0, 0.0, 46.0641484073833828
Exp_00, 55, 18007, 2025-02-13T12:52:28.159303, SUCCESS, 21608, 56, 23122477, 19754993, 509, 47201624064, 0.0, 0.0, 46.0731311805477329
Exp_00, 55, 18006, 2025-02-13T12:52:21.488619, FAILED, 0, 54, 23216746, 19828368, 510, 47336488960, 0.0, 0.0, 46.0641549235994589
Exp_00, 55, 18008, 2025-02-13T12:52:20.947005, FAILED, 0, 54, 23256414, 19879468, 511, 47444303872, 0.0, 0.0, 46.0856880125923935
Exp_00, 55, 18006, 2025-02-13T12:52:21.085959, FAILED, 0, 52, 23341320, 19951588, 512, 47579160576, 0.0, 0.0, 46.0851186064932390
Exp_00, 55, 18007, 2025-02-13T12:52:22.069875, FAILED, 0, 52, 23390282, 20002139, 513, 47687000064, 0.0, 0.0, 46.0959276736368316
Exp_00, 55, 18008, 2025-02-13T12:52:22.070383, FAILED, 0, 51, 23434598, 20061470, 514, 47821856768, 0.0, 0.0, 46.1224908881418891
Exp_00, 55, 18006, 2025-02-13T12:52:21.893973, FAILED, 0, 51, 23519723, 20134717, 515, 47929778176, 0.0, 0.0, 46.1229533582380166
Exp_00, 55, 18007, 2025-02-13T12:52:22.262880, FAILED, 0, 50, 23539967, 20181710, 516, 48010780672, 0.0, 0.0, 46.1595057298465473
Exp_00, 55, 18008, 2025-02-13T12:52:22.225261, FAILED, 0, 50, 23588421, 20236078, 517, 48118579200, 0.0, 0.0, 46.1752637491645940
Exp_00, 55, 18008, 2025-02-13T12:52:23.071373, FAILED, 0, 49, 23631599, 20287917, 518, 48253370368, 0.0, 0.0, 46.1933983971954518
Exp_00, 55, 18006, 2025-02-13T12:52:27.494889, SUCCESS, 25762, 47, 23740929, 20368362, 520, 48405585920, 0.0, 0.0, 46.1770333148179598
Exp_00, 55, 18007, 2025-02-13T12:52:23.003153, FAILED, 0, 46, 23788640, 20422866, 521, 48540008448, 0.0, 0.0, 46.1935542299780514
Exp_00, 55, 18008, 2025-02-13T12:52:24.267332, FAILED, 0, 45, 23840179, 20475634, 522, 48692224000, 0.0, 0.0, 46.2039001744140404
Exp_00, 55, 18007, 2025-02-13T12:52:25.962014, FAILED, 0, 44, 23888665, 20532055, 523, 48844431360, 0.0, 0.0, 46.2217969452093528
Exp_00, 55, 18006, 2025-02-13T12:52:26.286192, FAILED, 0, 43, 24005351, 20604122, 524, 48996646912, 0.0, 0.0, 46.1877727181399341
Exp_00, 55, 18006, 2025-02-13T12:52:26.766770, FAILED, 0, 42, 24121900, 20676326, 525, 49148854272, 0.0, 0.0, 46.1543410223431615
Exp_00, 55, 18008, 2025-02-13T12:52:27.492861, FAILED, 0, 41, 24171582, 20734560, 526, 49301061632, 0.0, 0.0, 46.1731047837509622
Exp_00, 55, 18006, 2025-02-13T12:52:28.699886, FAILED, 0, 39, 24287902, 20807477, 527, 49453277184, 0.0, 0.0, 46.1410403048170412
Exp_00, 55, 18008, 2025-02-13T12:52:29.084366, FAILED, 0, 37, 24338508, 20861650, 528, 49605492736, 0.0, 0.0, 46.1539315858143682
Exp_00, 55, 18008, 2025-02-13T12:52:29.948997, FAILED, 0, 36, 24391350, 20913587, 529, 49757700096, 0.0, 0.0, 46.1618277937347093
Exp_00, 55, 18006, 2025-02-13T12:52:31.187290, FAILED, 0, 36, 24624588, 21058039, 531, 50062123008, 0.0, 0.0, 46.0963836427357822
Exp_00, 55, 18006, 2025-02-13T12:52:31.470391, FAILED, 0, 35, 24673376, 21113558, 532, 50214330368, 0.0, 0.0, 46.1126268030962720
Exp_00, 55, 18008, 2025-02-13T12:52:31.668236, FAILED, 0, 35, 24673376, 21113558, 532, 50214330368, 0.0, 0.0, 46.1126268030962720
Exp_00, 55, 18008, 2025-02-13T12:52:32.075849, FAILED, 0, 34, 24776047, 21219839, 534, 50518753280, 0.0, 0.0, 46.1342107857211404
Exp_00, 55, 18007, 2025-02-13T12:52:32.059007, FAILED, 0, 34, 24860958, 21323977, 535, 50670960640, 0.0, 0.0, 46.1708498669533691
Exp_00, 55, 18006, 2025-02-13T12:52:32.269750, FAILED, 0, 32, 24909174, 21382668, 536, 50823168000, 0.0, 0.0, 46.1910070461227272
Exp_00, 55, 18007, 2025-02-13T12:52:32.281066, FAILED, 0, 32, 24957309, 21439140, 537, 50975383552, 0.0, 0.0, 46.2085794540008870
Exp_00, 55, 18008, 2025-02-13T12:52:32.372355, FAILED, 0, 31, 24957309, 21439140, 537, 50975383552, 0.0, 0.0, 46.2085794540008870
Exp_00, 55, 18006, 2025-02-13T12:52:32.674332, FAILED, 0, 31, 25073206, 21512480, 538, 51127607296, 0.0, 0.0, 46.1783046406142865
Exp_00, 55, 18007, 2025-02-13T12:52:32.782910, FAILED, 0, 30, 25123273, 21567186, 539, 51279814656, 0.0, 0.0, 46.1918483174474682
Exp_00, 89, 18008, 2025-02-13T12:53:07.837632, SUCCESS, 3502, 22, 25176560, 21619140, 542, 51432030208, 0.0, 0.0, 46.1989883685894217
Exp_00, 89, 18006, 2025-02-13T12:53:08.843674, SUCCESS, 3636, 21, 25293854, 21691739, 545, 51584237568, 0.0, 0.0, 46.1667877640705737
Exp_00, 89, 18006, 2025-02-13T12:53:11.344074, SUCCESS, 4505, 20, 25411020, 21765233, 548, 51736436736, 0.0, 0.0, 46.1359934626431650
Exp_00, 89, 18008, 2025-02-13T12:53:12.482642, SUCCESS, 4341, 19, 25464133, 21817361, 551, 51888652288, 0.0, 0.0, 46.1435524858838005
Exp_00, 89, 18007, 2025-02-13T12:53:09.858249, SUCCESS, 8940, 20, 25517169, 21868798, 552, 52040859648, 0.0, 0.0, 46.1503676816387434
Exp_00, 89, 18008, 2025-02-13T12:53:10.872051, SUCCESS, 9420, 19, 25570245, 21920201, 553, 52193075200, 0.0, 0.0, 46.1570754673476850
Exp_00, 89, 18007, 2025-02-13T12:53:11.882477, SUCCESS, 9618, 21, 25615706, 21979669, 554, 52345282560, 0.0, 0.0, 46.1802622628774329
Exp_00, 89, 18006, 2025-02-13T12:53:15.857157, SUCCESS, 8150, 20, 25732665, 22052843, 557, 52497498112, 0.0, 0.0, 46.1496464576666214
Exp_00, 89, 18008, 2025-02-13T12:53:16.849070, SUCCESS, 8874, 23, 25784977, 22106432, 560, 52649713664, 0.0, 0.0, 46.1594938666348280
Exp_00, 89, 18006, 2025-02-13T12:53:12.898619, SUCCESS, 14008, 26, 25901758, 22179012, 561, 52801937408, 0.0, 0.0, 46.1286539296271670
Exp_00, 89, 18007, 2025-02-13T12:53:13.914668, SUCCESS, 13682, 28, 25947651, 22237882, 562, 52954152960, 0.0, 0.0, 46.1505365106161636
Exp_00, 89, 18008, 2025-02-13T12:53:14.930574, SUCCESS, 13429, 28, 26000738, 22289494, 563, 53106360320, 0.0, 0.0, 46.1573553840039534
Exp_00, 89, 18007, 2025-02-13T12:53:15.944130, SUCCESS, 19050, 35, 26053515, 22341806, 564, 53258567680, 0.0, 0.0, 46.1652191541409551
Exp_00, 89, 18007, 2025-02-13T12:53:17.971733, SUCCESS, 18103, 36, 26106613, 22393079, 565, 53410775040, 0.0, 0.0, 46.1715901206135495
Exp_00, 89, 18008, 2025-02-13T12:53:24.056165, SUCCESS, 15046, 35, 26157584, 22448614, 568, 53562982400, 0.0, 0.0, 46.1846738146439678
Exp_00, 89, 18008, 2025-02-13T12:53:18.803449, SUCCESS, 22763, 38, 26196448, 22514293, 569, 53715189760, 0.0, 0.0, 46.2203869984240232
Exp_00, 89, 18006, 2025-02-13T12:53:16.955808, SUCCESS, 25031, 40, 26313333, 22586441, 570, 53867413504, 0.0, 0.0, 46.1892543716050712
Exp_00, 89, 18007, 2025-02-13T12:53:19.997794, SUCCESS, 23533, 42, 26364126, 22640918, 571, 54019620864, 0.0, 0.0, 46.2011992071673275
Exp_00, 89, 18007, 2025-02-13T12:53:25.772489, SUCCESS, 18108, 42, 26418387, 22693119, 574, 54171836416, 0.0, 0.0, 46.2073368305993304
Exp_00, 89, 18006, 2025-02-13T12:53:18.985668, SUCCESS, 27112, 44, 26508955, 22791520, 575, 54324043776, 0.0, 0.0, 46.2298182725419988
Exp_00, 89, 18007, 2025-02-13T12:53:21.553451, SUCCESS, 27130, 47, 26557681, 22848396, 576, 54476251136, 0.0, 0.0, 46.2461247429137108
Exp_00, 89, 18008, 2025-02-13T12:53:20.299190, FAILED, 0, 49, 26609880, 22901773, 577, 54628466688, 0.0, 0.0, 46.2553189246176047
Exp_00, 89, 18006, 2025-02-13T12:53:21.012144, FAILED, 0, 51, 26700305, 23001442, 578, 54780674048, 0.0, 0.0, 46.2789406577599777
Exp_00, 89, 18008, 2025-02-13T12:53:22.029058, FAILED, 0, 53, 26752526, 23054825, 579, 54932881408, 0.0, 0.0, 46.2879967256238944
Exp_00, 89, 18006, 2025-02-13T12:53:50.558850, FAILED, 0, 53, 26752526, 23077131, 579, 54932881408, 0.0, 0.0, 46.3120406387706020
Exp_00, 89, 18007, 2025-02-13T12:53:52.429534, FAILED, 0, 53, 26752526, 23083420, 579, 54932881408, 0.0, 0.0, 46.3188157399480287
Exp_00, 89, 18006, 2025-02-13T12:53:23.039883, FAILED, 0, 53, 26827768, 23185208, 580, 55067738112, 0.0, 0.0, 46.3583850719061389
Exp_00, 89, 18008, 2025-02-13T12:53:51.416829, FAILED, 0, 53, 26827768, 23202925, 580, 55067738112, 0.0, 0.0, 46.3773807810337546
Exp_00, 89, 18008, 2025-02-13T12:53:53.444823, FAILED, 0, 53, 26827768, 23204660, 580, 55067738112, 0.0, 0.0, 46.3792402799240525
Exp_00, 89, 18007, 2025-02-13T12:53:53.872900, FAILED, 0, 53, 26827768, 23204660, 580, 55067738112, 0.0, 0.0, 46.3792402799240525
Exp_00, 89, 18008, 2025-02-13T12:53:53.903086, FAILED, 0, 53, 26827768, 23204660, 580, 55067738112, 0.0, 0.0, 46.3792402799240525
Exp_00, 89, 18008, 2025-02-13T12:53:50.404940, FAILED, 0, 53, 26827768, 23227017, 580, 55067738112, 0.0, 0.0, 46.4031900246899472
Exp_00, 89, 18006, 2025-02-13T12:53:52.170160, FAILED, 0, 53, 26827768, 23248982, 580, 55067738112, 0.0, 0.0, 46.4266990170088914
Exp_00, 89, 18007, 2025-02-13T12:53:24.054411, FAILED, 0, 53, 26876050, 23305814, 581, 55219945472, 0.0, 0.0, 46.4427028856480899
Exp_00, 89, 18007, 2025-02-13T12:53:53.988942, FAILED, 0, 53, 26876050, 23313987, 581, 55219945472, 0.0, 0.0, 46.4514242139331358
Exp_00, 89, 18006, 2025-02-13T12:53:53.773368, FAILED, 0, 53, 26876050, 23326743, 581, 55219945472, 0.0, 0.0, 46.4650303420369460
Exp_00, 89, 18007, 2025-02-13T12:53:53.156426, FAILED, 0, 53, 26876050, 23344053, 581, 55219945472, 0.0, 0.0, 46.4834829191807910
Exp_00, 89, 18006, 2025-02-13T12:53:25.070330, FAILED, 0, 53, 26954892, 23442189, 582, 55327784960, 0.0, 0.0, 46.5149737541346889
Exp_00, 89, 18008, 2025-02-13T12:53:55.061881, FAILED, 0, 53, 26954892, 23442189, 582, 55327784960, 0.0, 0.0, 46.5149737541346889
Exp_00, 89, 18006, 2025-02-13T12:53:53.977461, FAILED, 0, 53, 26954892, 23460930, 582, 55327784960, 0.0, 0.0, 46.5348556649537520
Exp_00, 89, 18006, 2025-02-13T12:53:55.465883, FAILED, 0, 53, 26954892, 23469504, 582, 55327784960, 0.0, 0.0, 46.5439467038930917
Exp_00, 89, 18007, 2025-02-13T12:53:54.455591, FAILED, 0, 53, 26954892, 23469504, 582, 55327784960, 0.0, 0.0, 46.5439467038930917
Exp_00, 89, 18008, 2025-02-13T12:53:26.084395, FAILED, 0, 53, 27001706, 23526877, 583, 55462150144, 0.0, 0.0, 46.5615214263974115
Exp_00, 89, 18006, 2025-02-13T12:53:56.478890, FAILED, 0, 53, 27001706, 23527795, 583, 55462150144, 0.0, 0.0, 46.5624922755520582
Exp_00, 89, 18008, 2025-02-13T12:53:56.292816, FAILED, 0, 53, 27001706, 23527795, 583, 55462150144, 0.0, 0.0, 46.5624922755520582
Exp_00, 89, 18006, 2025-02-13T12:53:26.977116, FAILED, 0, 53, 27047406, 23598541, 584, 55543103488, 0.0, 0.0, 46.5951224093015775
Exp_00, 89, 18007, 2025-02-13T12:53:27.100332, FAILED, 0, 53, 27090715, 23651090, 585, 55677927424, 0.0, 0.0, 46.6106595932091891
Exp_00, 89, 18008, 2025-02-13T12:53:27.668129, FAILED, 0, 57, 27125906, 23717241, 586, 55812612096, 0.0, 0.0, 46.6478619035914516
Exp_00, 89, 18006, 2025-02-13T12:53:28.112650, FAILED, 0, 59, 27222285, 23790592, 587, 55920590848, 0.0, 0.0, 46.6364443628615575
Exp_00, 89, 18007, 2025-02-13T12:53:28.377367, FAILED, 0, 59, 27273681, 23844310, 588, 56055349248, 0.0, 0.0, 46.6456320632788562
Exp_00, 89, 18007, 2025-02-13T12:53:55.250436, FAILED, 0, 59, 27273681, 23865794, 588, 56055349248, 0.0, 0.0, 46.6680465530786149
Exp_00, 89, 18006, 2025-02-13T12:53:55.996368, FAILED, 0, 59, 27273681, 23882635, 588, 56055349248, 0.0, 0.0, 46.6856037874189377
Exp_00, 89, 18008, 2025-02-13T12:53:29.129538, FAILED, 0, 59, 27309099, 23942083, 589, 56190189568, 0.0, 0.0, 46.7151821005806266
Exp_00, 89, 18007, 2025-02-13T12:53:55.979113, FAILED, 0, 59, 27309099, 23966704, 589, 56190189568, 0.0, 0.0, 46.7407677652556704
Exp_00, 89, 18007, 2025-02-13T12:53:56.975876, FAILED, 0, 59, 27309099, 23984014, 589, 56190189568, 0.0, 0.0, 46.7587412758512044
Exp_00, 89, 18006, 2025-02-13T12:53:59.449782, FAILED, 0, 59, 27309099, 23989436, 589, 56190189568, 0.0, 0.0, 46.7643686120860956
Exp_00, 89, 18008, 2025-02-13T12:53:59.069061, FAILED, 0, 59, 27309099, 23989436, 589, 56190189568, 0.0, 0.0, 46.7643686120860956
Exp_00, 89, 18008, 2025-02-13T12:53:55.996425, FAILED, 0, 59, 27309099, 24011392, 589, 56190189568, 0.0, 0.0, 46.7871439499672753
Exp_00, 89, 18006, 2025-02-13T12:53:30.142439, FAILED, 0, 57, 27446734, 24117123, 592, 56400052224, 0.0, 0.0, 46.7713712727114265
Exp_00, 89, 18008, 2025-02-13T12:53:39.152983, SUCCESS, 21399, 58, 27464388, 24141859, 593, 56450482176, 0.0, 0.0, 46.7808848800805065
Exp_00, 89, 18007, 2025-02-13T12:53:58.871186, FAILED, 0, 59, 27464388, 24158703, 593, 56450482176, 0.0, 0.0, 46.7982496437495384
Exp_00, 89, 18007, 2025-02-13T12:53:31.154539, FAILED, 0, 59, 27511944, 24215217, 594, 56585191424, 0.0, 0.0, 46.8133501469373121
Exp_00, 89, 18007, 2025-02-13T12:54:01.063647, FAILED, 0, 59, 27511944, 24215217, 594, 56585191424, 0.0, 0.0, 46.8133501469373121
Exp_00, 89, 18007, 2025-02-13T12:53:56.084750, FAILED, 0, 59, 27511944, 24243812, 594, 56585191424, 0.0, 0.0, 46.8427357142652887
Exp_00, 89, 18006, 2025-02-13T12:54:01.538815, FAILED, 0, 59, 27511944, 24244730, 594, 56585191424, 0.0, 0.0, 46.8436785563152686
Exp_00, 89, 18008, 2025-02-13T12:54:01.592103, FAILED, 0, 59, 27511944, 24244730, 594, 56585191424, 0.0, 0.0, 46.8436785563152686
Exp_00, 89, 18007, 2025-02-13T12:54:01.860676, FAILED, 0, 59, 27511944, 24244730, 594, 56585191424, 0.0, 0.0, 46.8436785563152686
Exp_00, 89, 18008, 2025-02-13T12:54:01.884377, FAILED, 0, 59, 27511944, 24244730, 594, 56585191424, 0.0, 0.0, 46.8436785563152686
Exp_00, 89, 18007, 2025-02-13T12:54:01.562284, FAILED, 0, 59, 27511944, 24244730, 594, 56585191424, 0.0, 0.0, 46.8436785563152686
Exp_00, 89, 18006, 2025-02-13T12:54:01.896118, FAILED, 0, 59, 27511944, 24244730, 594, 56585191424, 0.0, 0.0, 46.8436785563152686
Exp_00, 89, 18007, 2025-02-13T12:54:01.947532, FAILED, 0, 59, 27511944, 24244730, 594, 56585191424, 0.0, 0.0, 46.8436785563152686
Exp_00, 89, 18008, 2025-02-13T12:54:01.962261, FAILED, 0, 59, 27511944, 24244730, 594, 56585191424, 0.0, 0.0, 46.8436785563152686
Exp_00, 89, 18008, 2025-02-13T12:53:59.659141, FAILED, 0, 59, 27511944, 24257005, 594, 56585191424, 0.0, 0.0, 46.8562825179240166
Exp_00, 89, 18008, 2025-02-13T12:53:57.488507, FAILED, 0, 59, 27511944, 24270153, 594, 56585191424, 0.0, 0.0, 46.8697762471844275
Exp_00, 89, 18006, 2025-02-13T12:54:02.047114, FAILED, 0, 59, 27511944, 24277860, 594, 56585191424, 0.0, 0.0, 46.8776827191699741
Exp_00, 89, 18007, 2025-02-13T12:54:00.089439, FAILED, 0, 59, 27511944, 24277860, 594, 56585191424, 0.0, 0.0, 46.8776827191699741
Exp_00, 89, 18007, 2025-02-13T12:54:02.084998, FAILED, 0, 59, 27511944, 24281581, 594, 56585191424, 0.0, 0.0, 46.8814991835369383
Exp_00, 89, 18006, 2025-02-13T12:54:01.967450, FAILED, 0, 59, 27511944, 24281581, 594, 56585191424, 0.0, 0.0, 46.8814991835369383
Exp_00, 89, 18008, 2025-02-13T12:54:02.151050, FAILED, 0, 59, 27511944, 24281581, 594, 56585191424, 0.0, 0.0, 46.8814991835369383
Exp_00, 89, 18006, 2025-02-13T12:53:57.246322, FAILED, 0, 59, 27511944, 24309877, 594, 56585191424, 0.0, 0.0, 46.9105032028882196
Exp_00, 89, 18007, 2025-02-13T12:54:02.173340, FAILED, 0, 59, 27540020, 24360984, 595, 56666161152, 0.0, 0.0, 46.9374041396193415
Exp_00, 89, 18006, 2025-02-13T12:53:57.864730, FAILED, 0, 59, 27540020, 24382649, 595, 56666161152, 0.0, 0.0, 46.9595447799495823
Exp_00, 89, 18008, 2025-02-13T12:53:32.167516, FAILED, 0, 59, 27540020, 24382649, 595, 56666161152, 0.0, 0.0, 46.9595447799495823
Exp_00, 89, 18007, 2025-02-13T12:53:59.513701, FAILED, 0, 59, 27540020, 24395791, 595, 56666161152, 0.0, 0.0, 46.9729663025768482
Exp_00, 89, 18006, 2025-02-13T12:54:01.857733, FAILED, 0, 59, 27540020, 24401510, 595, 56666161152, 0.0, 0.0, 46.9788048214983271
Exp_00, 89, 18006, 2025-02-13T12:54:00.166696, FAILED, 0, 59, 27540020, 24418351, 595, 56666161152, 0.0, 0.0, 46.9959903092419891
Exp_00, 89, 18008, 2025-02-13T12:54:01.298718, FAILED, 0, 58, 27540020, 24442605, 595, 56666161152, 0.0, 0.0, 47.0207208658662390
Exp_00, 89, 18008, 2025-02-13T12:54:02.683660, FAILED, 0, 58, 27540020, 24442605, 595, 56666161152, 0.0, 0.0, 47.0207208658662390
Exp_00, 89, 18008, 2025-02-13T12:54:02.173277, FAILED, 0, 58, 27540020, 24442605, 595, 56666161152, 0.0, 0.0, 47.0207208658662390
Exp_00, 89, 18006, 2025-02-13T12:54:00.558615, FAILED, 0, 58, 27540020, 24451764, 595, 56666161152, 0.0, 0.0, 47.0300538254274945
Exp_00, 89, 18006, 2025-02-13T12:54:02.961481, FAILED, 0, 59, 27540020, 24451764, 595, 56666161152, 0.0, 0.0, 47.0300538254274945
Exp_00, 89, 18008, 2025-02-13T12:53:56.991547, FAILED, 0, 59, 27540020, 24483496, 595, 56666161152, 0.0, 0.0, 47.0623631051772818
Exp_00, 89, 18006, 2025-02-13T12:53:33.183050, FAILED, 0, 60, 27597743, 24589154, 596, 56773959680, 0.0, 0.0, 47.1174862149784456
Exp_00, 89, 18006, 2025-02-13T12:54:02.184018, FAILED, 0, 62, 27597743, 24606059, 596, 56773959680, 0.0, 0.0, 47.1346110001719798
Exp_00, 89, 18008, 2025-02-13T12:54:03.273271, FAILED, 0, 63, 27597743, 24606091, 596, 56773959680, 0.0, 0.0, 47.1346434056931527
Exp_00, 89, 18006, 2025-02-13T12:54:03.183394, FAILED, 0, 63, 27597743, 24606091, 596, 56773959680, 0.0, 0.0, 47.1346434056931527
Exp_00, 89, 18007, 2025-02-13T12:54:02.678922, FAILED, 0, 63, 27597743, 24618297, 596, 56773959680, 0.0, 0.0, 47.1470011896727519
Exp_00, 89, 18007, 2025-02-13T12:54:03.200778, FAILED, 0, 64, 27597743, 24622416, 596, 56773959680, 0.0, 0.0, 47.1511701065483159
Exp_00, 89, 18007, 2025-02-13T12:54:02.971299, FAILED, 0, 65, 27597743, 24628004, 596, 56773959680, 0.0, 0.0, 47.1568247745695241
Exp_00, 89, 18006, 2025-02-13T12:54:04.093363, FAILED, 0, 65, 27597743, 24635614, 596, 56773959680, 0.0, 0.0, 47.1645236204136755
Exp_00, 89, 18008, 2025-02-13T12:54:04.093363, FAILED, 0, 65, 27597743, 24635614, 596, 56773959680, 0.0, 0.0, 47.1645236204136755
Exp_00, 89, 18008, 2025-02-13T12:54:00.089481, FAILED, 0, 65, 27597743, 24658441, 596, 56773959680, 0.0, 0.0, 47.1876036719405305
Exp_00, 89, 18006, 2025-02-13T12:54:03.376631, FAILED, 0, 65, 27597743, 24667004, 596, 56773959680, 0.0, 0.0, 47.1962563982180953
Exp_00, 89, 18008, 2025-02-13T12:54:04.450299, FAILED, 0, 65, 27597743, 24667004, 596, 56773959680, 0.0, 0.0, 47.1962563982180953
Exp_00, 89, 18006, 2025-02-13T12:54:04.749570, FAILED, 0, 65, 27597743, 24667004, 596, 56773959680, 0.0, 0.0, 47.1962563982180953
Exp_00, 89, 18008, 2025-02-13T12:54:04.362369, FAILED, 0, 65, 27597743, 24668739, 596, 56773959680, 0.0, 0.0, 47.1980092327622127
Exp_00, 89, 18008, 2025-02-13T12:54:02.662704, FAILED, 0, 64, 27597743, 24682960, 596, 56773959680, 0.0, 0.0, 47.2123720295038879
Exp_00, 89, 18007, 2025-02-13T12:54:04.300673, FAILED, 0, 64, 27597743, 24682960, 596, 56773959680, 0.0, 0.0, 47.2123720295038879
Exp_00, 89, 18008, 2025-02-13T12:54:03.559855, FAILED, 0, 64, 27597743, 24682960, 596, 56773959680, 0.0, 0.0, 47.2123720295038879
Exp_00, 89, 18008, 2025-02-13T12:54:04.788539, FAILED, 0, 64, 27616419, 24696625, 597, 56828403712, 0.0, 0.0, 47.2093059620082517
Exp_00, 89, 18006, 2025-02-13T12:54:04.372364, FAILED, 0, 65, 27616419, 24696625, 597, 56828403712, 0.0, 0.0, 47.2093059620082517
Exp_00, 89, 18007, 2025-02-13T12:54:05.052926, FAILED, 0, 65, 27616419, 24705647, 597, 56828403712, 0.0, 0.0, 47.2184087684916723
Exp_00, 89, 18007, 2025-02-13T12:54:03.995420, FAILED, 0, 65, 27616419, 24705647, 597, 56828403712, 0.0, 0.0, 47.2184087684916723
Exp_00, 89, 18006, 2025-02-13T12:54:04.964866, FAILED, 0, 64, 27616419, 24705695, 597, 56828403712, 0.0, 0.0, 47.2184571900133852
Exp_00, 89, 18006, 2025-02-13T12:54:03.697925, FAILED, 0, 64, 27616419, 24705695, 597, 56828403712, 0.0, 0.0, 47.2184571900133852
Exp_00, 89, 18007, 2025-02-13T12:54:05.189132, FAILED, 0, 64, 27634115, 24723027, 598, 56874967040, 0.0, 0.0, 47.2199704865479479
Exp_00, 89, 18008, 2025-02-13T12:54:04.868105, FAILED, 0, 64, 27634115, 24723027, 598, 56874967040, 0.0, 0.0, 47.2199704865479479
Exp_00, 89, 18006, 2025-02-13T12:54:05.185989, FAILED, 0, 64, 27634115, 24723027, 598, 56874967040, 0.0, 0.0, 47.2199704865479479
Exp_00, 89, 18006, 2025-02-13T12:53:35.206674, FAILED, 0, 64, 27686880, 24828363, 599, 56982757376, 0.0, 0.0, 47.2783930562789170
Exp_00, 89, 18008, 2025-02-13T12:54:05.185906, FAILED, 0, 63, 27686880, 24829342, 599, 56982757376, 0.0, 0.0, 47.2793758850360561
Exp_00, 89, 18007, 2025-02-13T12:53:43.601503, SUCCESS, 21875, 64, 27705293, 24849598, 600, 57033957376, 0.0, 0.0, 47.2831310790845328
Exp_00, 89, 18008, 2025-02-13T12:54:05.281453, FAILED, 0, 65, 27705293, 24853331, 600, 57033957376, 0.0, 0.0, 47.2868753185014889
Exp_00, 89, 18007, 2025-02-13T12:53:34.193885, FAILED, 0, 65, 27744626, 24933844, 601, 57168461824, 0.0, 0.0, 47.3321339818715312
Exp_00, 89, 18006, 2025-02-13T12:54:02.163538, FAILED, 0, 65, 27744626, 24933844, 601, 57168461824, 0.0, 0.0, 47.3321339818715312
Exp_00, 89, 18008, 2025-02-13T12:54:06.145154, FAILED, 0, 65, 27744626, 24933844, 601, 57168461824, 0.0, 0.0, 47.3321339818715312
Exp_00, 89, 18007, 2025-02-13T12:53:36.090468, FAILED, 0, 65, 27790509, 24982838, 602, 57276268544, 0.0, 0.0, 47.3398778364389130
Exp_00, 89, 18007, 2025-02-13T12:54:04.568737, FAILED, 0, 64, 27790509, 24995337, 602, 57276268544, 0.0, 0.0, 47.3523470666738959
Exp_00, 89, 18008, 2025-02-13T12:54:05.553985, FAILED, 0, 64, 27790509, 24999670, 602, 57276268544, 0.0, 0.0, 47.3566683681826500
